,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,dropped_at_task_id,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,2000,0,fa619958-c25e-4e43-9f94-cdb8f3bb12aa,8,0,682b7b9f-8602-4f76-aae5-a99e36845c04,32.88,32.88,32.96,32.96,40.46359935223201,,,1,11,0.0
1,2000,1,fa619958-c25e-4e43-9f94-cdb8f3bb12aa,8,1,8b6d6ca9-c913-4407-b6cc-000c9d5d8a7c,32.88,32.88,33.68,33.68,62.256149918206916,,,1,11,0.0
2,1000,0,e4f2f70b-7dac-4721-bf00-19366698d601,7,0,682b7b9f-8602-4f76-aae5-a99e36845c04,36.88,40.46359935223201,40.54359935223201,40.54359935223201,48.104714446685335,,,2,9,0.0
3,1000,1,e4f2f70b-7dac-4721-bf00-19366698d601,7,1,556f62a5-9084-4ce5-8ad6-2bc98a4f111e,36.88,36.88,36.88,36.88,66.27090459476314,,,2,9,0.0
4,0,0,4a8d6ee4-7da3-4c8c-9b95-ab82470c2fad,6,0,682b7b9f-8602-4f76-aae5-a99e36845c04,40.88,48.104714446685335,48.184714446685334,48.184714446685334,55.61718564947448,,,3,8,0.0
5,0,1,4a8d6ee4-7da3-4c8c-9b95-ab82470c2fad,6,1,f9e463e0-c4b0-4070-b1b6-fec6e32cce92,40.88,40.88,41.68,41.68,71.4745582891793,,,3,8,0.0
6,2000,2,fa619958-c25e-4e43-9f94-cdb8f3bb12aa,8,2,682b7b9f-8602-4f76-aae5-a99e36845c04,62.256149918206916,62.256149918206916,63.85614991820692,63.85614991820692,71.58244040004823,,,3,9,0.0
7,1001,0,e4f2f70b-7dac-4721-bf00-19366698d601,7,0,682b7b9f-8602-4f76-aae5-a99e36845c04,64.88,64.88,64.96,64.96,72.14425955786685,,,4,8,0.0
8,1001,1,e4f2f70b-7dac-4721-bf00-19366698d601,7,1,8b6d6ca9-c913-4407-b6cc-000c9d5d8a7c,64.88,64.88,65.67999999999999,65.67999999999999,99.20985653627434,,,4,8,0.0
9,1000,2,e4f2f70b-7dac-4721-bf00-19366698d601,7,2,682b7b9f-8602-4f76-aae5-a99e36845c04,66.27090459476314,71.58244040004823,73.18244040004822,73.18244040004822,78.07568951564195,,,4,7,0.0
10,2001,0,fa619958-c25e-4e43-9f94-cdb8f3bb12aa,8,0,682b7b9f-8602-4f76-aae5-a99e36845c04,69.88,72.14425955786685,72.30425955786684,72.30425955786684,80.63633811043135,,,5,7,0.0
11,2001,1,fa619958-c25e-4e43-9f94-cdb8f3bb12aa,8,1,556f62a5-9084-4ce5-8ad6-2bc98a4f111e,69.88,69.88,69.88,69.88,102.45433729851936,,,5,7,0.0
12,1,0,4a8d6ee4-7da3-4c8c-9b95-ab82470c2fad,6,0,682b7b9f-8602-4f76-aae5-a99e36845c04,69.88,72.14425955786685,72.30425955786684,72.30425955786684,80.63633811043135,,,6,7,0.0
13,1,1,4a8d6ee4-7da3-4c8c-9b95-ab82470c2fad,6,1,f9e463e0-c4b0-4070-b1b6-fec6e32cce92,69.88,71.4745582891793,72.2745582891793,72.2745582891793,104.21498117547048,,,6,7,0.0
14,0,2,4a8d6ee4-7da3-4c8c-9b95-ab82470c2fad,6,2,682b7b9f-8602-4f76-aae5-a99e36845c04,71.4745582891793,71.58244040004823,73.18244040004822,73.18244040004822,78.07568951564195,,,6,7,0.0
15,2000,3,fa619958-c25e-4e43-9f94-cdb8f3bb12aa,8,3,85ff67db-b149-47c6-86c5-18cc2a144e83,71.58244040004823,71.58244040004823,73.18244040004822,73.18244040004822,98.49702491536853,,,6,8,0.0
16,0,3,4a8d6ee4-7da3-4c8c-9b95-ab82470c2fad,6,3,a31afa54-f5dd-433f-85ab-0bb75e58fa34,78.07568951564195,78.07568951564195,81.27568951564196,81.27568951564196,128.33997532433045,,,6,6,0.0
17,1000,3,e4f2f70b-7dac-4721-bf00-19366698d601,7,3,a31afa54-f5dd-433f-85ab-0bb75e58fa34,78.07568951564195,78.07568951564195,81.27568951564196,81.27568951564196,128.33997532433045,,,6,6,0.0
18,1002,0,e4f2f70b-7dac-4721-bf00-19366698d601,7,0,682b7b9f-8602-4f76-aae5-a99e36845c04,92.88,92.88,92.96,92.96,101.24829338940341,,,7,6,0.0
19,1002,1,e4f2f70b-7dac-4721-bf00-19366698d601,7,1,8b6d6ca9-c913-4407-b6cc-000c9d5d8a7c,92.88,99.20985653627434,100.00985653627434,100.00985653627434,129.51925339366613,,,7,6,0.0
20,2000,4,fa619958-c25e-4e43-9f94-cdb8f3bb12aa,8,16,cc8e7bc4-e3b6-47d9-b7f3-013ebd12287a,98.49702491536853,98.49702491536853,100.89702491536853,100.89702491536853,120.68647019569296,,,7,6,0.0
21,1001,2,e4f2f70b-7dac-4721-bf00-19366698d601,7,2,682b7b9f-8602-4f76-aae5-a99e36845c04,99.20985653627434,99.20985653627434,100.80985653627434,100.80985653627434,107.89596193600784,,,7,7,0.0
22,2001,2,fa619958-c25e-4e43-9f94-cdb8f3bb12aa,8,2,682b7b9f-8602-4f76-aae5-a99e36845c04,102.45433729851936,107.89596193600784,109.49596193600783,109.49596193600783,118.09696414235783,,,7,6,0.0
23,2002,0,fa619958-c25e-4e43-9f94-cdb8f3bb12aa,8,0,682b7b9f-8602-4f76-aae5-a99e36845c04,102.88,102.88,102.96,102.96,109.90633694092064,,,8,6,0.0
24,2002,1,fa619958-c25e-4e43-9f94-cdb8f3bb12aa,8,1,556f62a5-9084-4ce5-8ad6-2bc98a4f111e,102.88,102.88,102.88,102.88,134.46414815654634,,,8,6,0.0
25,1,2,4a8d6ee4-7da3-4c8c-9b95-ab82470c2fad,6,2,682b7b9f-8602-4f76-aae5-a99e36845c04,104.21498117547048,107.89596193600784,109.49596193600783,109.49596193600783,118.09696414235783,,,8,5,0.0
26,2,0,4a8d6ee4-7da3-4c8c-9b95-ab82470c2fad,6,0,682b7b9f-8602-4f76-aae5-a99e36845c04,106.88,109.90633694092064,109.98633694092064,109.98633694092064,116.67154807257961,,,9,5,0.0
27,2,1,4a8d6ee4-7da3-4c8c-9b95-ab82470c2fad,6,1,f9e463e0-c4b0-4070-b1b6-fec6e32cce92,106.88,106.88,107.67999999999999,107.67999999999999,138.4503933625958,,,9,5,0.0
28,1001,3,e4f2f70b-7dac-4721-bf00-19366698d601,7,3,85ff67db-b149-47c6-86c5-18cc2a144e83,107.89596193600784,107.89596193600784,109.49596193600783,109.49596193600783,136.6271304469621,,,9,5,0.0
29,1,3,4a8d6ee4-7da3-4c8c-9b95-ab82470c2fad,6,3,8c76b4a0-d633-4ab3-821b-7e2f1b17c0ed,118.09696414235783,118.09696414235783,121.29696414235784,121.29696414235784,175.1990913682124,,,9,5,0.0
