,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,961976e0-1b33-4d8b-a5ab-2ac60fac9d5f,0,59989438-5409-4fa7-b588-0c66d4e2d470,1,0,24
1,9d06c7a7-dbad-4b0f-b754-3845f203dcc3,0,afed0012-d1ee-4297-878b-76305c849044,1,0,24
2,7fd79cda-6068-4d14-a940-154ba8b8a24b,0,670b0090-6a52-4667-b8cf-80f7376cd8cb,1,0,24
3,2c090226-091f-4acb-9312-bda95f5829e3,0,1710f047-9f92-4916-b02f-0e0deee70d63,3,0,6
4,04599737-e667-4262-8ed5-045a024cc6f6,0,76d8cc47-284b-4be8-bd8c-0bdbf44f12b2,3,0,6
5,f159fe0b-7881-4f71-8d8c-8b3f7f50193a,0,0547af06-192a-4872-8a7c-7e04a23bb802,3,0,6
6,62ea6b38-4011-4f74-92c8-ba8147de7947,0,4c666eb7-58bf-4622-8e87-2cac2a0be06b,0,0,6
7,62ea6b38-4011-4f74-92c8-ba8147de7947,0,7dff0a94-a0f9-462e-8c1e-fb136f9ee9c9,2,0,6
8,cee4d271-8465-4c05-88af-163bf7213cba,0,0340d01e-8eb6-4a97-94f1-5c88074e0626,14,0,6
9,3abcd472-effb-4c4f-991e-6c92d61343a0,0,5135fed3-cb97-47b1-a9d5-0c12e137bca6,15,0,6
10,24a87213-32f3-4817-b13d-8299623ec0c2,0,3e2415ce-3257-43b8-9dd8-cf2b4f49a8c9,16,0,6
