,time,add_or_remove,worker_id
0,0,add,93d11ea4-c568-4b12-b86b-7155d8a05f12
1,0,add,1b115916-bb88-4bd7-b44d-8e396229f543
2,0,add,8fc67053-cf10-4d1f-8fd5-26c7b7d7b48f
3,0,add,117d66b9-ce04-4eb6-bbb1-576fe9c85ec8
4,0,add,2302b01d-dc57-4c48-983b-5f8092b6183e
5,0,add,eeb7936f-22c7-430f-a584-276fa0f47cd7
6,0,add,ee855914-a273-4dbf-9397-9b69c1c81e93
7,0,add,f80fe4cd-095e-499b-a78b-411bf3ea441d
8,0,add,c6fb0a16-b91a-4c32-84fa-ca7845e1fae9
9,0,add,d4c63a54-f1c3-47c9-a4f1-bff2647b450f
10,0,add,1aa16b2f-7f20-4a7a-b678-ecec41c1211f
