,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,d52c2e67-2cfa-4471-97aa-9ae53e6fe6f8,0,92a54195-955e-4286-b992-681f5e82a5d3,1,0
1,17ff3713-ac84-4d85-bb64-3997b4d162e1,0,8efa5c84-a1d4-49b2-ad72-a60ef1cabb4d,1,0
2,ca00056a-56d5-4f20-b090-58ec3e53720c,0,96299bf5-8b18-449f-842f-08da01179c4c,1,0
3,87bf5d8c-9348-4943-be85-c73d2506e4b3,0,c12d67c5-2f01-4e52-b64f-6dd1bd38d8df,3,0
4,3034afcf-8322-4a5a-9c41-645e3041ce6b,0,a8d74bb7-662b-4210-a646-bb0b633f7ba4,3,0
5,9193a4c6-08a5-4eb7-83d4-2e8dbf6b219e,0,76ffaa00-8354-4705-8b9c-6a5605190f09,3,0
6,f601e289-1d70-470d-b9f2-898ed63a98af,0,a7812171-4d5f-46a0-bb98-8e9de6db1538,0,0
7,f601e289-1d70-470d-b9f2-898ed63a98af,0,7c9c26b1-39e1-4905-9305-c21fab65f97b,2,0
8,6aaf3223-52a8-41e9-86c6-de51b99f83c8,0,b657166a-1ce2-4db4-b7ab-3889e0c19f30,14,0
9,54b02dfd-28a0-4bbd-aa71-7b02fccdce94,0,e9220bfa-13b7-4155-ae4e-bc57873325af,15,0
10,dd1a17ab-1ef6-4fed-945b-e263226fe421,0,a1e55185-c1da-440c-8508-8228192329a1,16,0
