,time,add_or_remove,worker_id
0,0,add,5e154c3c-1f2d-4f8a-979b-73d6bce232e0
1,0,add,2500af3c-955f-47e0-8f03-d1b1f903f136
2,0,add,51684337-0e80-4ab1-b7a0-f33e65dc0037
3,0,add,1c215744-8720-4f8d-a1ca-8d315aac67ac
4,0,add,5785c2dc-f635-485c-8274-74be37730097
5,0,add,57bda856-8016-4339-9c22-1d07631c03ea
6,0,add,563bdbfc-f7df-45ec-a0c9-fbb3dfbe45cc
7,0,add,abacbe7a-9ab3-4594-becc-bf1dd6c08fa1
8,0,add,cf761d33-7da7-4a6f-a5d5-a53574d12fcf
9,0,add,c82b6503-bb01-4473-aa72-e91e1588b681
10,0,add,1af95317-1431-498b-80b5-d910d143be61
