,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.251171130620237,2.0822047919612943,0.0,0.0
1,6.0,1.0,0.7644589036984283,2.006645179897361,0.0,0.0
2,6.0,2.0,2.1607075183676723,3.795470223094667,1.5999999999993484,8.658606867590721e-13
3,6.0,3.0,0.4945945426829768,1.9624132680220214,1.5999999999993464,8.6562280967592e-13
4,6.0,4.0,0.00216499336383081,0.06658894553225896,2.400000000000653,8.660397848127291e-13
5,7.0,0.0,1.3845675905084645,2.1856465229246402,0.0,0.0
6,7.0,1.0,0.7568809661308151,2.030740268736412,0.0,0.0
7,7.0,2.0,2.1421968705054186,3.520724483048035,1.5999999999993328,8.637870232544935e-13
8,7.0,3.0,0.4349575720663794,1.912818152864311,1.599999999999331,8.635244712674153e-13
9,7.0,4.0,0.030378608643339838,0.4125801843651502,2.4000000000006687,8.638087899740698e-13
10,8.0,0.0,1.4165815444534808,2.191499246628295,0.0,0.0
11,8.0,1.0,0.7902180586262441,2.010544534854238,0.0,0.0
12,8.0,2.0,2.2659068232706967,3.5851925296571676,1.5999999999993222,8.616084499370935e-13
13,8.0,3.0,0.5850310579358324,2.395807945384755,1.5999999999993222,8.616084499370935e-13
14,8.0,4.0,0.23880781132212084,1.3186165111502812,2.400000000000679,8.621519016754038e-13
