,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,e8b32a8c-cadb-47eb-a98c-e5190810ea0b,0,61c951e5-0b36-4f02-b13f-ab213bfbcad2,1,0
1,e7f794e7-4ce5-4269-82b3-e9be3fb28400,0,f9af6601-c8e6-4ed2-83ef-17e982bae4e0,1,0
2,6e4d5637-0e77-4304-a184-dd4c1297aa52,0,475fbe26-8f1b-4c43-851c-c394abc7bd07,1,0
3,fe592d7a-9e91-4d29-9fe1-e23a1123cd9e,0,c2984e1d-9b86-4890-8dca-2b22e226f213,3,0
4,364fc73c-eb08-460a-9a89-deef74f645d0,0,3773817e-9451-41e6-91b6-77ccaf3a2097,3,0
5,934748d4-5b34-4046-b90d-0dfc3b15204c,0,2d2e574f-14eb-4ada-afca-a3f7213ae5ca,3,0
6,d5d561ac-fdc2-4a4d-95d5-c21911660f4f,0,044dd186-bd28-48ee-962c-d1f77d1f9c09,0,0
7,d5d561ac-fdc2-4a4d-95d5-c21911660f4f,0,dd203c84-9029-46d9-ad0e-4c91e04db244,2,0
8,32438414-9389-4dfc-a214-337d5db92c3a,0,ffbcfd80-db31-4883-aee6-dcfe00b7f255,14,0
9,26b97a36-a89e-4752-aefd-db49ddce5925,0,e4e65edb-fb98-4b54-9491-4e311ff0184c,15,0
10,f8b91c20-82e5-476d-bbc4-b5843c4e872a,0,cc205952-1bb2-4450-a0ec-fcfa90092da9,16,0
