,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,674c1419-2e55-4fd0-9c7f-9f59752f45b3,0,9342a68a-acf4-4e0c-9f58-d22975f43a30,1,0
1,f73c1c64-277a-48a6-90a4-fa099d6d08f8,0,629a6fe5-abdf-4398-8e29-b61346e057aa,1,0
2,9c3f0608-713b-4480-8386-86e9c0fe26a1,0,68b65419-bc08-40a0-b142-cd95c47dc5e4,1,0
3,b457eaa5-1aad-4094-b13c-f0df3021a54c,0,f72dae85-46f8-4a62-936d-9fbaa39269ae,3,0
4,3968b469-673f-498c-98c6-ecd883286447,0,a6a5cbc0-e41a-4803-b69c-75d5570dcf01,3,0
5,ffee71d6-31ed-4b49-b017-0d29979ec05b,0,836df72e-ff5a-4c72-b453-8fa850983c8c,3,0
6,cf6df0ae-0f77-4801-95cb-bd3135d4b381,0,2c9183c9-41f2-4d70-a9d0-60cffa2a1bdd,0,0
7,cf6df0ae-0f77-4801-95cb-bd3135d4b381,0,907b9d22-90a2-4c2e-9bfa-f2f6f8644a00,2,0
8,66bed89c-cc50-4868-94e1-45f55cad10bf,0,0c3100d3-ec8f-4028-ac7c-b38ed58fa9d0,14,0
9,f9fe7db3-524b-4932-b4aa-8a3fdcc879ed,0,a2ccc008-141a-4232-a10a-9687d0e04bb5,15,0
10,31e12f68-708b-490b-aa24-9fe424a4f07c,0,a28e8bd3-8e2c-47e4-b340-d8f0fe01d386,16,0
