,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.9589327259684142,2.414277008543836,0.0,0.0
1,6.0,1.0,27.317015585606402,16.25860403854061,0.0,0.0
2,6.0,2.0,5.874262663221435,8.002240551328152,0.0,0.0
3,6.0,3.0,9.873911389999195,11.480607255415283,0.0,0.0
4,6.0,4.0,0.127330072925158,0.44017756785533346,0.0,0.0
5,9.0,0.0,0.0,0.0,0.0,0.0
6,9.0,1.0,1.977667237359609,2.3658996928300384,0.0,0.0
7,9.0,2.0,27.10415965155486,15.813136017112742,0.0,0.0
8,9.0,3.0,5.62373611826775,7.960421021671864,0.0,0.0
9,9.0,4.0,10.95035226070634,12.19467138172861,0.0,0.0
10,10.0,0.0,0.23666973316916107,0.9634508994691701,0.0,0.0
11,10.0,1.0,2.112618448449195,2.4699002702252875,0.0,0.0
12,10.0,2.0,27.253312319468655,16.34495271936245,0.0,0.0
13,10.0,3.0,5.61036350137286,7.959548762526043,0.0,0.0
14,10.0,4.0,11.372801840077074,11.880885348494155,0.0,0.0
