,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.8571043342940157,2.32509695340165,0.0,0.0
1,6.0,1.0,77.50957278870153,41.398461636564356,0.0,0.0
2,6.0,2.0,5.906783424812649,8.161102695524578,0.0,0.0
3,6.0,3.0,8.614030910093431,9.856370137704983,0.0,0.0
4,6.0,4.0,0.11011571116905686,0.42014038399411585,0.0,0.0
5,7.0,0.0,1.7976092420710437,2.268117424735493,0.0,0.0
6,7.0,1.0,75.82004650011102,41.44327204585436,0.0,0.0
7,7.0,2.0,5.5694594862048,7.466275397415488,0.0,0.0
8,7.0,3.0,8.661021531575582,9.77315122080622,0.0,0.0
9,7.0,4.0,1.412973235585869,2.9562027281716596,0.0,0.0
10,8.0,0.0,1.8743666713500056,2.3795229428393077,0.0,0.0
11,8.0,1.0,77.1572597524518,41.23189290515588,0.0,0.0
12,8.0,2.0,5.928620784436144,7.453816196128765,0.0,0.0
13,8.0,3.0,8.7394395886108,10.087826568351435,0.0,0.0
14,8.0,4.0,5.355914168839334,7.073618410847425,0.0,0.0
