,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,4e436106-71b3-445e-8c3f-0a18ceb3547f,0,765d28d9-2d2c-45a4-94f9-55d2563c0134,1,0
1,8406e3c5-8543-4855-bccf-7196e61b861e,0,eb94609a-a686-459c-97ad-54e5a34af273,1,0
2,0d36cc1d-b802-469d-94c4-3c71ecefefa2,0,cf0ca212-cba3-4c85-8a10-6fd8c12bac26,1,0
3,e83543c5-5c30-44a8-a438-9670078ef0a6,0,0db17a5d-9c91-426e-b033-06614b0ae5d3,3,0
4,d65f1827-4a2b-494a-9430-7eb920c1c09a,0,fe38f7a6-2a22-4724-9c9d-9601e7f46290,3,0
5,697af316-4e05-4d04-8467-10b9bcfdc593,0,b46b7cf6-c56f-404b-8dae-f8cd6470aa46,3,0
6,f94585b6-2d3b-4cf9-a98d-3f2d53ff313e,0,3651c247-2313-4268-b170-44e91d725ee7,0,0
7,f94585b6-2d3b-4cf9-a98d-3f2d53ff313e,0,2a7b811f-6a46-474e-a6ef-6a43342cd317,2,0
8,9c59b21f-bb1e-45ce-a187-cd6d4fedc60e,0,c7ce0694-09b3-423c-a608-2890d64ada7c,14,0
9,0c39bfe2-b67f-45ca-b528-a43eca2e4103,0,5f3c4847-2f7d-4406-b6a6-8e4f751eb98d,15,0
10,25ef6f9b-9e40-4847-8840-afc36f65212a,0,0a2672f1-6f31-42c6-bdcd-b29d1bec01db,16,0
