,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,952664c4-403a-49c4-8a56-009f8223f039,0,5ce13b68-70b1-4f40-8b13-32af9c73a357,1,0
1,3e624ae2-cad1-4432-af02-b526b389b8e1,0,fb9d64b0-e916-456d-bfd1-a6efe4f1f23d,1,0
2,ba5dec92-c42a-44cd-a9c3-b3acac17286e,0,21e4fe66-9923-4f7f-b74f-992ec17ece4b,1,0
3,acbabe53-bf67-40c6-86b9-00ef8844cc95,0,27d11e20-54ae-415d-8328-3a8bcb3cf307,3,0
4,5d075f28-d485-451c-bc3e-8d2ff19e3938,0,43f250fe-28b9-436a-a583-b32f405d5b16,3,0
5,6540f6b1-8c0e-4326-9f47-1b4f403d6983,0,85d03d16-49fd-4f57-a778-1ccd66ef16a5,3,0
6,e1a34bd3-9e75-4fb9-aea9-fb280a5a34d6,0,c2f3ef23-0d53-4a08-88f6-8f318e24556d,0,0
7,e1a34bd3-9e75-4fb9-aea9-fb280a5a34d6,0,f3820d30-356f-46f5-8252-47ae0475dc3a,2,0
8,ed6e5879-44dc-44de-ab89-62c8eaddeb58,0,d5416fc1-00a5-4ce7-b236-42734b2c0f0a,14,0
9,fb583ec9-60d1-49b8-906c-dc0d20da8ddb,0,f749e634-fa7d-448c-94de-357aebe56c7a,15,0
10,66c7e451-b19f-4080-9e98-bb230a4d1b30,0,6d102ed9-3364-4450-bf41-27776271fb2c,16,0
