,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,56418c3a-5e1b-4e9a-8ed4-53e830c032b6,1,fcc8e866-0512-4433-99b2-a1869058960b,placed
1,0,0,391165fe-f9a6-499b-8a94-c56fa530f684,1,7c4bdfe9-4db4-41bf-a820-c21558a13eca,placed
2,0,0,365c6933-40a0-4397-9dfb-200c9cbc334a,1,e57bd125-cbb5-4b1e-b53d-468ad9e06f30,placed
3,0,0,cc8ac272-6f7d-4de3-b7c1-ac6725fb0818,3,c03ebba4-40de-40f1-8149-59e760f1dc64,placed
4,0,0,2f276858-d1c7-468a-ab46-264068553e67,3,fad52196-71fe-4a26-b857-0bcbe85d77cb,placed
5,0,0,e6505201-0bc0-40e0-90a6-8c96a07599ee,3,65784f8e-2744-4c30-93cc-c8503a88fc16,placed
6,0,0,b49ba1ed-1660-4bcc-af4f-352b794e438f,0,c5fa966f-7fc1-4c14-af1d-417f86fca3ca,placed
7,0,0,b49ba1ed-1660-4bcc-af4f-352b794e438f,2,7037d690-2c60-4362-9e1d-8faee459f84e,placed
8,0,0,10de06ae-fefd-451c-abfd-7836fe9d8f92,14,28b45481-df0c-4b70-a4b2-428b42ed0d6b,placed
9,0,0,8b2937bf-dcc1-4528-99ec-aa208c77dd65,15,008c4115-994b-457d-ba11-c4dc6ec284cf,placed
10,0,0,1e718961-e012-465f-83a2-b3902c92f6f7,16,9426214a-da2d-44a1-89ee-7f69e9950b52,placed
