,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,4abf01e0-4423-421f-b456-20dae8bd9e4a,1,f82bdc44-650c-459f-8083-49b42e29a69b,placed
1,0,0,ebd2f6c4-06ac-4048-b7ae-6fb02878f073,1,c9d6a82a-ede4-446c-88f5-92e59130a676,placed
2,0,0,2da8138a-8050-427d-ac1e-adc32f040cc1,1,32996184-df94-4e5d-8013-c3a47a1cce83,placed
3,0,0,0cb5dfad-1da5-4379-a1d9-40c6d866e0bc,3,0e41586e-31c2-4466-9af8-85f846e012a0,placed
4,0,0,2096cbd6-cce3-42fc-b355-e3105f35fc32,3,d3265278-585f-49e4-8c1c-6f13450dec4e,placed
5,0,0,ec303fab-756b-4237-91ad-1a5f6fcd8a7a,3,1066fe4e-f51c-44c2-bc03-1e913b315e59,placed
6,0,0,b0b65551-bed0-4c74-afff-c18c6f2d1e4e,0,dd843045-455c-43d6-bb82-db0a12041e1a,placed
7,0,0,b0b65551-bed0-4c74-afff-c18c6f2d1e4e,2,72b7fa67-8f38-4856-b417-bf01c203fa45,placed
8,0,0,cb363d8d-86cd-45a1-82f5-5d712ca401ea,14,3b1d62e6-553c-4bf8-86a0-536a22c83105,placed
9,0,0,9afd8db1-33e4-441a-a7eb-4058325a9be0,15,c3d74a52-fc8f-4895-8c43-4ddaf5712216,placed
10,0,0,acc8ea10-d240-41ab-8a18-78ef9074a7d0,16,27a54bc0-29a2-4b90-88f9-1f0bae67cf09,placed
