,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,4cb1824e-87d8-4584-9875-d006b7f83ebd,0,069809e8-c1ae-4ab9-835a-fc1f3bd850bc,4,0
1,b6a628bb-3a8f-49de-be0f-d67721989ece,0,88f66874-968a-43bb-a268-68d2e121c6a4,5,0
2,b6a628bb-3a8f-49de-be0f-d67721989ece,0,ae11c8ea-0eb5-46ab-9d62-bc44bb5b0dac,13,0
3,39c9f26e-f963-4e6e-89e3-493b1dd41989,0,745555b9-9698-4618-8689-e1d92beab89e,5,0
4,39c9f26e-f963-4e6e-89e3-493b1dd41989,0,b9ea927e-9afa-4cb4-ab97-0d42b7f42e6b,13,0
5,a3cf5255-71e5-4884-88d2-022c1c065cfc,0,8579f2dd-b4cb-4505-b262-38b83b1c6aa1,6,0
6,774d69ff-2099-480b-a77f-343adfa1b0bb,0,db5b5ff8-6db3-4f7d-9d09-e09211e9133e,6,0
7,4e20acb8-6322-43fd-adb6-6ca2ec460b97,0,981e5e33-4370-4fcf-8447-1fac35386424,7,0
8,8fa8fd6f-b655-48c4-b7d2-6f2894b37415,0,d7de0209-4e67-44d0-8fc5-4888b52b3969,7,0
9,871bfe79-bb7e-4f7a-be0b-e789c3676668,0,fdb8d512-0cfa-40f3-a3b9-bd04da19be6d,7,0
10,900ac115-b0aa-4fc5-83ba-56c9fdf9412a,0,f5ff7630-94e1-4bc8-b856-d13e154dfd25,7,0
11,cf7de863-6d0a-44fa-85fd-0005ebf750a8,0,b726dd9d-d8c9-4d93-8904-078209c94400,8,0
12,00329f71-71bb-43bc-bb9e-175c2b5343a2,0,af47d3c6-c7c7-46bc-98e4-9349386953bd,8,0
13,ebaa5a6c-0e39-4d48-8fb8-3dbe9f565a0c,0,555e5b71-a212-4a72-a0ce-3ecf075f24be,9,0
14,195d4ced-a3aa-46b3-bebf-17e008583a59,0,402d506f-4569-4b02-89db-2b8fb6ac23e8,9,0
15,418c5e32-1bf2-47b1-9a48-f5493dca3b90,0,dbf8851c-1594-402d-9a09-acf06aea571c,9,0
16,b38f3407-e89e-41a1-bd1a-54dbf0c279be,0,52c60cff-2b2a-4998-b28a-93e97b31fde1,9,0
17,be4c6ef6-583f-4350-bb74-3b2d46da5268,0,7dfc51b6-c929-461f-9614-5c0b99807929,10,0
18,96aae699-1dea-4031-bcb8-20c67f249327,0,a0375030-c391-443d-9d96-6d0a3a8fa3e3,10,0
19,a713b5a2-7d5d-40ad-bfa2-3e8c1eef0023,0,cd2e6f4a-b543-4c4a-98ee-50eef6f5f64b,10,0
