,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp
0,2000,0,c105d79d-9e55-44e5-aac7-4e55d2b7311a,5,10,96aae699-1dea-4031-bcb8-20c67f249327,108.0,108.0,108.0,108.0,337.1596249297056,
1,0,0,cd734f41-8079-4a08-84a0-7a28decda60f,1,4,4cb1824e-87d8-4584-9875-d006b7f83ebd,121.0,121.0,121.0,121.0,192.57234603673822,
2,1000,0,73deb525-6e9d-48db-841b-5a9826ba5b46,4,4,4cb1824e-87d8-4584-9875-d006b7f83ebd,133.0,133.0,133.0,192.57234603673822,268.7671769711114,
3,0,1,cd734f41-8079-4a08-84a0-7a28decda60f,1,5,39c9f26e-f963-4e6e-89e3-493b1dd41989,192.57234603673822,192.57234603673822,192.57234603673822,192.57234603673822,198.0561321193946,
4,0,2,cd734f41-8079-4a08-84a0-7a28decda60f,1,6,774d69ff-2099-480b-a77f-343adfa1b0bb,198.0561321193946,198.0561321193946,198.0561321193946,198.0561321193946,221.14516133763402,
5,0,3,cd734f41-8079-4a08-84a0-7a28decda60f,1,7,4e20acb8-6322-43fd-adb6-6ca2ec460b97,221.14516133763402,221.14516133763402,221.14516133763402,221.14516133763402,413.82430815409293,
6,2001,0,c105d79d-9e55-44e5-aac7-4e55d2b7311a,5,10,a713b5a2-7d5d-40ad-bfa2-3e8c1eef0023,239.0,239.0,239.0,239.0,436.720951551335,
7,1,0,cd734f41-8079-4a08-84a0-7a28decda60f,1,4,4cb1824e-87d8-4584-9875-d006b7f83ebd,254.0,254.0,254.0,268.7671769711114,330.22599329064116,
8,1000,1,73deb525-6e9d-48db-841b-5a9826ba5b46,4,5,b6a628bb-3a8f-49de-be0f-d67721989ece,268.7671769711114,268.7671769711114,268.7671769711114,268.7671769711114,286.53040763115246,
9,1001,0,73deb525-6e9d-48db-841b-5a9826ba5b46,4,4,4cb1824e-87d8-4584-9875-d006b7f83ebd,275.0,275.0,275.0,330.22599329064116,405.76231443331847,
10,1000,2,73deb525-6e9d-48db-841b-5a9826ba5b46,4,6,a3cf5255-71e5-4884-88d2-022c1c065cfc,286.53040763115246,,,286.53040763115246,295.8953453704386,
