,client_id,workflow_id,job_id,task_id,worker_id,worker_arrival_time,exec_start_time,exec_end_time,deadline
0,2,8,2000,0,36f94f94-0b17-48e4-9201-f5575759245e,16.0,16.0,23.406903845294906,176
1,0,6,0,0,36f94f94-0b17-48e4-9201-f5575759245e,26.0,26.0,33.42091416906654,150
2,1,7,1000,0,36f94f94-0b17-48e4-9201-f5575759245e,28.0,33.42091416906654,41.39719088145233,168
3,2,8,2000,1,a7d0264e-a2f2-4547-938a-f89413f4e980,16.0,16.0,46.54447833247127,176
4,2,8,2000,2,36f94f94-0b17-48e4-9201-f5575759245e,46.54447833247127,46.54447833247127,49.09683492279075,176
5,2,8,2001,0,36f94f94-0b17-48e4-9201-f5575759245e,43.0,43.0,50.62046584614924,203
6,0,6,0,1,f5267a98-258b-4812-aa22-6bae50f4a7ce,26.0,26.0,57.34394224516691,150
7,1,7,1001,0,36f94f94-0b17-48e4-9201-f5575759245e,49.0,50.62046584614924,57.550086526704256,189
8,1,7,1000,1,f4dcfc26-a42b-4a94-8511-973f996e30ab,28.0,28.0,57.691682502152545,168
9,0,6,0,2,36f94f94-0b17-48e4-9201-f5575759245e,57.34394224516691,57.34394224516691,64.87235216345948,150
10,0,6,1,0,36f94f94-0b17-48e4-9201-f5575759245e,58.0,58.0,65.32326782360873,182
11,1,7,1000,2,36f94f94-0b17-48e4-9201-f5575759245e,57.691682502152545,64.87235216345948,67.27672498780886,168
12,2,8,2000,3,a0c952d0-d926-4b89-b920-8723ed810bf9,49.09683492279075,49.09683492279075,74.82735972073297,176
13,2,8,2001,1,a7d0264e-a2f2-4547-938a-f89413f4e980,43.0,46.54447833247127,78.10371883371755,203
14,2,8,2002,0,36f94f94-0b17-48e4-9201-f5575759245e,70.0,70.0,78.37776914756685,230
15,2,8,2001,2,36f94f94-0b17-48e4-9201-f5575759245e,78.10371883371755,78.10371883371755,83.41807901842604,203
16,1,7,1002,0,36f94f94-0b17-48e4-9201-f5575759245e,70.0,78.37776914756685,85.24692873025873,210
17,1,7,1001,1,f5267a98-258b-4812-aa22-6bae50f4a7ce,49.0,57.34394224516691,86.22156735475899,189
18,0,6,1,1,f4dcfc26-a42b-4a94-8511-973f996e30ab,58.0,58.0,89.38187626094113,182
19,0,6,0,3,950d6fa0-fafa-4c3e-af8d-ce9d53dd7f98,64.87235216345948,64.87235216345948,89.95738451084026,150
20,1,7,1000,3,d3cf8705-3a80-4deb-b1b4-f24c37a051a1,67.27672498780886,67.27672498780886,91.23954447036107,168
21,0,6,2,0,36f94f94-0b17-48e4-9201-f5575759245e,79.0,85.24692873025873,92.43464195196988,203
22,0,6,0,4,f8ab2f6e-e456-4d08-aa4e-b1c582fcfa06,89.95738451084026,89.95738451084026,92.6175298327885,150
23,1,7,1001,2,36f94f94-0b17-48e4-9201-f5575759245e,86.22156735475899,86.22156735475899,95.19003135576664,189
24,2,8,2000,4,82390f0a-deeb-4937-9da5-eed3e2a55542,74.82735972073297,74.82735972073297,95.61950684213932,176
25,0,6,1,2,36f94f94-0b17-48e4-9201-f5575759245e,89.38187626094113,95.19003135576664,97.17912248627526,182
26,1,7,1003,0,36f94f94-0b17-48e4-9201-f5575759245e,94.0,94.0,101.1775748514353,234
27,1,7,1000,4,925393a5-20ec-4fd2-9f7c-652bd350e852,91.23954447036107,91.23954447036107,101.81573624019575,168
28,2,8,2002,1,a7d0264e-a2f2-4547-938a-f89413f4e980,70.0,78.10371883371755,109.88929098708314,230
29,2,8,2001,3,a0c952d0-d926-4b89-b920-8723ed810bf9,83.41807901842604,83.41807901842604,111.66981724006422,203
30,2,8,2002,2,36f94f94-0b17-48e4-9201-f5575759245e,109.88929098708314,109.88929098708314,111.94016424478869,230
31,0,6,3,0,36f94f94-0b17-48e4-9201-f5575759245e,108.0,108.0,115.63456974065787,232
32,1,7,1002,1,f5267a98-258b-4812-aa22-6bae50f4a7ce,70.0,86.22156735475899,116.96659980544831,210
33,0,6,2,1,f4dcfc26-a42b-4a94-8511-973f996e30ab,79.0,89.38187626094113,117.416864318101,203
34,1,7,1001,3,950d6fa0-fafa-4c3e-af8d-ce9d53dd7f98,95.19003135576664,95.19003135576664,119.08090321802868,189
35,1,7,1002,2,36f94f94-0b17-48e4-9201-f5575759245e,116.96659980544831,116.96659980544831,121.03729884863843,210
36,2,8,2003,0,36f94f94-0b17-48e4-9201-f5575759245e,111.0,115.63456974065787,122.95974506429711,271
37,0,6,1,3,d3cf8705-3a80-4deb-b1b4-f24c37a051a1,97.17912248627526,97.17912248627526,124.3679009412177,182
38,0,6,2,2,36f94f94-0b17-48e4-9201-f5575759245e,117.416864318101,121.03729884863843,124.60486800563376,203
39,0,6,1,4,f8ab2f6e-e456-4d08-aa4e-b1c582fcfa06,124.3679009412177,124.3679009412177,126.8140362495726,182
40,1,7,1001,4,925393a5-20ec-4fd2-9f7c-652bd350e852,119.08090321802868,119.08090321802868,131.45598164745772,189
41,2,8,2001,4,82390f0a-deeb-4937-9da5-eed3e2a55542,111.66981724006422,111.66981724006422,133.1493826752525,203
42,2,8,2002,3,a0c952d0-d926-4b89-b920-8723ed810bf9,111.94016424478869,111.94016424478869,137.55035714842091,230
43,1,7,1003,1,a7d0264e-a2f2-4547-938a-f89413f4e980,94.0,109.88929098708314,139.89661063730705,234
44,1,7,1004,0,36f94f94-0b17-48e4-9201-f5575759245e,133.0,133.0,140.146327890899,273
45,1,7,1002,3,950d6fa0-fafa-4c3e-af8d-ce9d53dd7f98,121.03729884863843,121.03729884863843,146.74089354255702,210
46,2,8,2004,0,36f94f94-0b17-48e4-9201-f5575759245e,139.0,140.146327890899,147.35687077588088,299
47,0,6,3,1,f5267a98-258b-4812-aa22-6bae50f4a7ce,108.0,116.96659980544831,147.47217528154818,232
48,1,7,1003,2,36f94f94-0b17-48e4-9201-f5575759245e,139.89661063730705,139.89661063730705,147.60620046115912,234
49,2,8,2003,1,f4dcfc26-a42b-4a94-8511-973f996e30ab,111.0,117.416864318101,149.12638123189987,271
50,0,6,2,3,d3cf8705-3a80-4deb-b1b4-f24c37a051a1,124.60486800563376,124.60486800563376,149.7486087730191,203
51,0,6,3,2,36f94f94-0b17-48e4-9201-f5575759245e,147.47217528154818,147.60620046115912,151.42798311859914,232
52,0,6,2,4,f8ab2f6e-e456-4d08-aa4e-b1c582fcfa06,149.7486087730191,149.7486087730191,152.19044085911108,203
53,0,6,4,0,36f94f94-0b17-48e4-9201-f5575759245e,142.0,147.35687077588088,154.20291932647535,266
54,1,7,1002,4,925393a5-20ec-4fd2-9f7c-652bd350e852,146.74089354255702,146.74089354255702,156.31677387788977,210
55,2,8,2003,2,36f94f94-0b17-48e4-9201-f5575759245e,149.12638123189987,151.42798311859914,158.31325197409922,271
56,2,8,2002,4,82390f0a-deeb-4937-9da5-eed3e2a55542,137.55035714842091,137.55035714842091,159.9049574458224,230
57,1,7,1005,0,36f94f94-0b17-48e4-9201-f5575759245e,160.0,160.0,167.21644804555044,300
58,1,7,1004,1,a7d0264e-a2f2-4547-938a-f89413f4e980,133.0,139.89661063730705,170.87885636763295,273
59,1,7,1003,3,a0c952d0-d926-4b89-b920-8723ed810bf9,147.60620046115912,147.60620046115912,173.6784503001678,234
60,0,6,5,0,36f94f94-0b17-48e4-9201-f5575759245e,164.0,167.21644804555044,174.8246332490852,288
61,1,7,1004,2,36f94f94-0b17-48e4-9201-f5575759245e,170.87885636763295,170.87885636763295,175.75489576838652,273
62,0,6,3,3,950d6fa0-fafa-4c3e-af8d-ce9d53dd7f98,151.42798311859914,151.42798311859914,176.27126157637213,232
63,0,6,3,4,f8ab2f6e-e456-4d08-aa4e-b1c582fcfa06,176.27126157637213,176.27126157637213,178.35673059832357,232
64,2,8,2004,1,f5267a98-258b-4812-aa22-6bae50f4a7ce,139.0,147.47217528154818,179.37522910631859,299
65,0,6,4,1,f4dcfc26-a42b-4a94-8511-973f996e30ab,142.0,149.12638123189987,179.7396915665197,266
66,2,8,2003,3,d3cf8705-3a80-4deb-b1b4-f24c37a051a1,158.31325197409922,158.31325197409922,181.77120158791143,271
67,2,8,2005,0,36f94f94-0b17-48e4-9201-f5575759245e,175.0,175.0,182.05952296367337,335
