,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,8cac8b4b-e9a2-4c32-b8cd-7f85d22dd5ac,0,5cf25db0-f486-4f26-816d-b984ce27b542,1,0,24
1,1085f041-2da5-42ed-b1fc-76652e051def,0,7db00305-6b5b-43e3-8dd8-7a6944e6ff2c,1,0,24
2,8a1b2531-41db-4da4-8484-fb7ffbb54220,0,cb417d63-0403-4906-84b9-7bdcfa55a537,1,0,24
3,bbf9bdbd-7d2b-4ca7-a0fc-94aeb79f9516,0,2618c79e-c9f4-46f1-b296-efc7d10d6360,3,0,6
4,b8474339-43c7-40f0-857a-65d0e0a963e2,0,03b21056-cdcd-4247-8f54-866befc3bed2,3,0,6
5,e857ffd3-8242-4ddd-a0b7-c01e66644b2b,0,17c361d4-ee86-4bc6-a591-504a96ca5144,3,0,6
6,c209f1b9-8f77-4b1f-9226-eabeac837dcc,0,4e700976-4561-4b79-80c3-37cee32cd289,0,0,6
7,c209f1b9-8f77-4b1f-9226-eabeac837dcc,0,d10be481-263d-49f6-97b7-466d3b952c33,2,0,6
8,74dfebf6-bf2f-483c-b707-30568a09eb00,0,5ee68b4d-46d4-490b-b358-52ce04c71e74,14,0,6
9,dc9e77a6-15d6-4b1f-97e8-b28d75f3c290,0,4588aa89-3620-42ac-8bc2-bc9c2ff5d29e,15,0,6
10,4c1a2103-aacb-4a91-a784-5807d76e309c,0,6ff51170-a043-43d2-922b-5070bb619184,16,0,6
