,time,add_or_remove,worker_id
0,0,add,bdadb4bb-7ebb-47f9-8beb-a0a08acec188
1,0,add,44c32d46-a76c-4efe-abcd-85b2ad67c1b1
2,0,add,9dc3b4de-8b1b-4418-98a8-a5fb9e518525
3,0,add,381bae77-70c7-4525-9518-4dafd11bb9ad
4,0,add,baa1f3ad-cb5c-4cde-a974-32c30d047f73
5,0,add,71b4acf8-2e1a-41dd-8dbf-18384cc0fa10
6,0,add,0ce75f36-68a1-4501-8658-636155e47094
7,0,add,8d90080d-3346-4ae9-ae94-6e488f630cc9
8,0,add,d08e568c-1937-4fc7-856e-84caa77b47f9
9,0,add,65f5b02c-0c9f-4940-ba54-d8610261a207
10,0,add,805fd2e3-f289-4ce2-8ce7-43caeeb311ad
