,time,worker_id,event
18,63.27405059485273,0ce75f36-68a1-4501-8658-636155e47094,"[Tasks Arrival at Worker (Job ID, Task ID: [(2000, 1)]) at 0ce75f36-68a1-4501-8658-636155e47094] ---"
19,63.27405059485273,bdadb4bb-7ebb-47f9-8beb-a0a08acec188,"[Tasks Arrival at Worker (Job ID, Task ID: [(2000, 2)]) at bdadb4bb-7ebb-47f9-8beb-a0a08acec188] ---"
20,65.60642763814899,0ce75f36-68a1-4501-8658-636155e47094,[Batch 96d783ca-5369-4433-88f6-0a53fdc14efd End (Jobs 1000) at Worker 0ce75f36-68a1-4501-8658-636155e47094]
21,65.60642763814899,0ce75f36-68a1-4501-8658-636155e47094,"[Batch 012e4de6-a02b-4fe7-8651-d3fc9d722fcb Start (Jobs 2000) at Worker 0ce75f36-68a1-4501-8658-636155e47094, Model 0]"
22,73.36362784847285,0ce75f36-68a1-4501-8658-636155e47094,[Batch 012e4de6-a02b-4fe7-8651-d3fc9d722fcb End (Jobs 2000) at Worker 0ce75f36-68a1-4501-8658-636155e47094]
23,76.80893593849895,44c32d46-a76c-4efe-abcd-85b2ad67c1b1,[Batch db563725-2d1b-4e00-84f0-daec4f8e86e1 End (Jobs 0) at Worker 44c32d46-a76c-4efe-abcd-85b2ad67c1b1]
24,76.80893593849895,0ce75f36-68a1-4501-8658-636155e47094,"[Tasks Arrival at Worker (Job ID, Task ID: [(0, 2)]) at 0ce75f36-68a1-4501-8658-636155e47094] ---"
25,76.80893593849895,0ce75f36-68a1-4501-8658-636155e47094,"[Batch 583074da-17c1-48df-8e58-5ea134e4ef78 Start (Jobs 0) at Worker 0ce75f36-68a1-4501-8658-636155e47094, Model 2]"
26,82.0,N/A,[Job Arrival at Scheduler (Job 2001)] ++
27,82.0,65f5b02c-0c9f-4940-ba54-d8610261a207,[Task Arrival (Job 2001 - Task 0) at [Worker_id:65f5b02c-0c9f-4940-ba54-d8610261a207]] ---
28,82.0,65f5b02c-0c9f-4940-ba54-d8610261a207,"[Batch 92da2a51-a0ed-43d7-ac0e-027fc39497b1 Start (Jobs 2001) at Worker 65f5b02c-0c9f-4940-ba54-d8610261a207, Model 16]"
29,87.4596246408371,0ce75f36-68a1-4501-8658-636155e47094,[Batch 583074da-17c1-48df-8e58-5ea134e4ef78 End (Jobs 0) at Worker 0ce75f36-68a1-4501-8658-636155e47094]
30,87.4596246408371,381bae77-70c7-4525-9518-4dafd11bb9ad,"[Tasks Arrival at Worker (Job ID, Task ID: [(0, 3)]) at 381bae77-70c7-4525-9518-4dafd11bb9ad] ---"
31,87.4596246408371,381bae77-70c7-4525-9518-4dafd11bb9ad,"[Batch 9e937bf0-c385-44a9-a30f-e2da7ef4ab66 Start (Jobs 0) at Worker 381bae77-70c7-4525-9518-4dafd11bb9ad, Model 3]"
32,89.17720915301649,bdadb4bb-7ebb-47f9-8beb-a0a08acec188,[Batch bf0a0b61-122c-4e3e-b818-f87abdf039e1 End (Jobs 1000) at Worker bdadb4bb-7ebb-47f9-8beb-a0a08acec188]
33,89.17720915301649,0ce75f36-68a1-4501-8658-636155e47094,"[Tasks Arrival at Worker (Job ID, Task ID: [(1000, 3)]) at 0ce75f36-68a1-4501-8658-636155e47094] ---"
34,89.17720915301649,bdadb4bb-7ebb-47f9-8beb-a0a08acec188,"[Batch 13d907a4-36b0-4112-8dac-72dbe459933b Start (Jobs 2000) at Worker bdadb4bb-7ebb-47f9-8beb-a0a08acec188, Model 1]"
35,89.17720915301649,0ce75f36-68a1-4501-8658-636155e47094,"[Batch 3d8a1a1c-2d03-482d-9090-a4d70743dd3d Start (Jobs 1000) at Worker 0ce75f36-68a1-4501-8658-636155e47094, Model 2]"
36,90.0,N/A,[Job Arrival at Scheduler (Job 1001)] ++
37,90.0,d08e568c-1937-4fc7-856e-84caa77b47f9,[Task Arrival (Job 1001 - Task 0) at [Worker_id:d08e568c-1937-4fc7-856e-84caa77b47f9]] ---
38,90.0,d08e568c-1937-4fc7-856e-84caa77b47f9,"[Batch 16cb9d8f-968d-42da-a3b4-e60f57f0a1ab Start (Jobs 1001) at Worker d08e568c-1937-4fc7-856e-84caa77b47f9, Model 15]"
39,95.0899868063646,0ce75f36-68a1-4501-8658-636155e47094,[Batch 3d8a1a1c-2d03-482d-9090-a4d70743dd3d End (Jobs 1000) at Worker 0ce75f36-68a1-4501-8658-636155e47094]
40,95.0899868063646,baa1f3ad-cb5c-4cde-a974-32c30d047f73,"[Tasks Arrival at Worker (Job ID, Task ID: [(1000, 4)]) at baa1f3ad-cb5c-4cde-a974-32c30d047f73] ---"
41,95.0899868063646,baa1f3ad-cb5c-4cde-a974-32c30d047f73,"[Batch 1eac77cb-e9c8-4d0b-887d-e8b605b76c4c Start (Jobs 1000) at Worker baa1f3ad-cb5c-4cde-a974-32c30d047f73, Model 3]"
42,100.48922680054828,d08e568c-1937-4fc7-856e-84caa77b47f9,[Batch 16cb9d8f-968d-42da-a3b4-e60f57f0a1ab End (Jobs 1001) at Worker d08e568c-1937-4fc7-856e-84caa77b47f9]
43,100.48922680054828,0ce75f36-68a1-4501-8658-636155e47094,"[Tasks Arrival at Worker (Job ID, Task ID: [(1001, 1)]) at 0ce75f36-68a1-4501-8658-636155e47094] ---"
44,100.48922680054828,44c32d46-a76c-4efe-abcd-85b2ad67c1b1,"[Tasks Arrival at Worker (Job ID, Task ID: [(1001, 2)]) at 44c32d46-a76c-4efe-abcd-85b2ad67c1b1] ---"
45,100.48922680054828,0ce75f36-68a1-4501-8658-636155e47094,"[Batch 32d1420f-df83-4ece-b01f-848e8dc94e46 Start (Jobs 1001) at Worker 0ce75f36-68a1-4501-8658-636155e47094, Model 0]"
46,100.48922680054828,44c32d46-a76c-4efe-abcd-85b2ad67c1b1,"[Batch f94df5a7-c116-4721-9392-4c836bf1d423 Start (Jobs 1001) at Worker 44c32d46-a76c-4efe-abcd-85b2ad67c1b1, Model 1]"
47,100.9941402153793,65f5b02c-0c9f-4940-ba54-d8610261a207,[Batch 92da2a51-a0ed-43d7-ac0e-027fc39497b1 End (Jobs 2001) at Worker 65f5b02c-0c9f-4940-ba54-d8610261a207]
48,100.9941402153793,0ce75f36-68a1-4501-8658-636155e47094,"[Tasks Arrival at Worker (Job ID, Task ID: [(2001, 1)]) at 0ce75f36-68a1-4501-8658-636155e47094] ---"
49,100.9941402153793,44c32d46-a76c-4efe-abcd-85b2ad67c1b1,"[Tasks Arrival at Worker (Job ID, Task ID: [(2001, 2)]) at 44c32d46-a76c-4efe-abcd-85b2ad67c1b1] ---"
50,102.0,N/A,[Job Arrival at Scheduler (Job 1)] ++
51,102.0,0ce75f36-68a1-4501-8658-636155e47094,[Task Arrival (Job 1 - Task 0) at [Worker_id:0ce75f36-68a1-4501-8658-636155e47094]] ---
52,102.0,9dc3b4de-8b1b-4418-98a8-a5fb9e518525,[Task Arrival (Job 1 - Task 1) at [Worker_id:9dc3b4de-8b1b-4418-98a8-a5fb9e518525]] ---
53,102.0,9dc3b4de-8b1b-4418-98a8-a5fb9e518525,"[Batch a4f9b9b6-f3d7-4263-b88f-bedc4f50a4bb Start (Jobs 1) at Worker 9dc3b4de-8b1b-4418-98a8-a5fb9e518525, Model 1]"
54,107.98154645643106,0ce75f36-68a1-4501-8658-636155e47094,[Batch 32d1420f-df83-4ece-b01f-848e8dc94e46 End (Jobs 1001) at Worker 0ce75f36-68a1-4501-8658-636155e47094]
55,107.98154645643106,0ce75f36-68a1-4501-8658-636155e47094,"[Batch 38cb85ef-1be7-4f75-bc06-7fd94f1b6a69 Start (Jobs 2001) at Worker 0ce75f36-68a1-4501-8658-636155e47094, Model 0]"
56,114.89366161473077,381bae77-70c7-4525-9518-4dafd11bb9ad,[Batch 9e937bf0-c385-44a9-a30f-e2da7ef4ab66 End (Jobs 0) at Worker 381bae77-70c7-4525-9518-4dafd11bb9ad]
57,114.89366161473077,8d90080d-3346-4ae9-ae94-6e488f630cc9,"[Tasks Arrival at Worker (Job ID, Task ID: [(0, 4)]) at 8d90080d-3346-4ae9-ae94-6e488f630cc9] ---"
58,114.89366161473077,8d90080d-3346-4ae9-ae94-6e488f630cc9,"[Batch 1f2419d4-5965-46bf-8fcb-3c3f9de321a5 Start (Jobs 0) at Worker 8d90080d-3346-4ae9-ae94-6e488f630cc9, Model 14]"
59,115.01386380449196,0ce75f36-68a1-4501-8658-636155e47094,[Batch 38cb85ef-1be7-4f75-bc06-7fd94f1b6a69 End (Jobs 2001) at Worker 0ce75f36-68a1-4501-8658-636155e47094]
60,115.01386380449196,0ce75f36-68a1-4501-8658-636155e47094,"[Batch ed1d404f-4eef-4a6a-b890-09cdf076f7b9 Start (Jobs 1) at Worker 0ce75f36-68a1-4501-8658-636155e47094, Model 0]"
61,117.55563905378267,8d90080d-3346-4ae9-ae94-6e488f630cc9,[Batch 1f2419d4-5965-46bf-8fcb-3c3f9de321a5 End (Jobs 0) at Worker 8d90080d-3346-4ae9-ae94-6e488f630cc9]
62,120.57386706747724,bdadb4bb-7ebb-47f9-8beb-a0a08acec188,[Batch 13d907a4-36b0-4112-8dac-72dbe459933b End (Jobs 2000) at Worker bdadb4bb-7ebb-47f9-8beb-a0a08acec188]
63,120.57386706747724,0ce75f36-68a1-4501-8658-636155e47094,"[Tasks Arrival at Worker (Job ID, Task ID: [(2000, 3)]) at 0ce75f36-68a1-4501-8658-636155e47094] ---"
64,120.57386706747724,0ce75f36-68a1-4501-8658-636155e47094,"[Batch 478df838-f89c-4043-847e-c8fcbfd5e990 Start (Jobs 2000) at Worker 0ce75f36-68a1-4501-8658-636155e47094, Model 2]"
65,120.82394482680442,baa1f3ad-cb5c-4cde-a974-32c30d047f73,[Batch 1eac77cb-e9c8-4d0b-887d-e8b605b76c4c End (Jobs 1000) at Worker baa1f3ad-cb5c-4cde-a974-32c30d047f73]
66,122.48666321194449,0ce75f36-68a1-4501-8658-636155e47094,[Batch ed1d404f-4eef-4a6a-b890-09cdf076f7b9 End (Jobs 1) at Worker 0ce75f36-68a1-4501-8658-636155e47094]
67,123.56273863006722,0ce75f36-68a1-4501-8658-636155e47094,[Batch 478df838-f89c-4043-847e-c8fcbfd5e990 End (Jobs 2000) at Worker 0ce75f36-68a1-4501-8658-636155e47094]
68,123.56273863006722,71b4acf8-2e1a-41dd-8dbf-18384cc0fa10,"[Tasks Arrival at Worker (Job ID, Task ID: [(2000, 4)]) at 71b4acf8-2e1a-41dd-8dbf-18384cc0fa10] ---"
69,123.56273863006722,71b4acf8-2e1a-41dd-8dbf-18384cc0fa10,"[Batch 1aa72173-4d68-4507-b154-4b0d970ca693 Start (Jobs 2000) at Worker 71b4acf8-2e1a-41dd-8dbf-18384cc0fa10, Model 3]"
70,124.0,N/A,[Job Arrival at Scheduler (Job 2002)] ++
71,124.0,65f5b02c-0c9f-4940-ba54-d8610261a207,[Task Arrival (Job 2002 - Task 0) at [Worker_id:65f5b02c-0c9f-4940-ba54-d8610261a207]] ---
72,124.0,65f5b02c-0c9f-4940-ba54-d8610261a207,"[Batch a365a2c1-c608-4c78-a438-fc7d4a64c2f3 Start (Jobs 2002) at Worker 65f5b02c-0c9f-4940-ba54-d8610261a207, Model 16]"
73,131.47587922224704,44c32d46-a76c-4efe-abcd-85b2ad67c1b1,[Batch f94df5a7-c116-4721-9392-4c836bf1d423 End (Jobs 1001) at Worker 44c32d46-a76c-4efe-abcd-85b2ad67c1b1]
74,131.47587922224704,0ce75f36-68a1-4501-8658-636155e47094,"[Tasks Arrival at Worker (Job ID, Task ID: [(1001, 3)]) at 0ce75f36-68a1-4501-8658-636155e47094] ---"
75,131.47587922224704,44c32d46-a76c-4efe-abcd-85b2ad67c1b1,"[Batch ef0388f5-2de8-462d-81df-f9613491ebee Start (Jobs 2001) at Worker 44c32d46-a76c-4efe-abcd-85b2ad67c1b1, Model 1]"
76,131.47587922224704,0ce75f36-68a1-4501-8658-636155e47094,"[Batch a62d9f34-2549-49c0-b53f-a6db708b323d Start (Jobs 1001) at Worker 0ce75f36-68a1-4501-8658-636155e47094, Model 2]"
77,133.057649935035,9dc3b4de-8b1b-4418-98a8-a5fb9e518525,[Batch a4f9b9b6-f3d7-4263-b88f-bedc4f50a4bb End (Jobs 1) at Worker 9dc3b4de-8b1b-4418-98a8-a5fb9e518525]
78,133.057649935035,0ce75f36-68a1-4501-8658-636155e47094,"[Tasks Arrival at Worker (Job ID, Task ID: [(1, 2)]) at 0ce75f36-68a1-4501-8658-636155e47094] ---"
79,137.26959346174866,0ce75f36-68a1-4501-8658-636155e47094,[Batch a62d9f34-2549-49c0-b53f-a6db708b323d End (Jobs 1001) at Worker 0ce75f36-68a1-4501-8658-636155e47094]
80,137.26959346174866,381bae77-70c7-4525-9518-4dafd11bb9ad,"[Tasks Arrival at Worker (Job ID, Task ID: [(1001, 4)]) at 381bae77-70c7-4525-9518-4dafd11bb9ad] ---"
81,137.26959346174866,0ce75f36-68a1-4501-8658-636155e47094,"[Batch 299f473f-174a-454e-a8f6-2caa69919fff Start (Jobs 1) at Worker 0ce75f36-68a1-4501-8658-636155e47094, Model 2]"
82,137.26959346174866,381bae77-70c7-4525-9518-4dafd11bb9ad,"[Batch 811a23c1-c165-459a-a971-58da7981c53d Start (Jobs 1001) at Worker 381bae77-70c7-4525-9518-4dafd11bb9ad, Model 3]"
83,140.3178144702775,0ce75f36-68a1-4501-8658-636155e47094,[Batch 299f473f-174a-454e-a8f6-2caa69919fff End (Jobs 1) at Worker 0ce75f36-68a1-4501-8658-636155e47094]
84,140.3178144702775,baa1f3ad-cb5c-4cde-a974-32c30d047f73,"[Tasks Arrival at Worker (Job ID, Task ID: [(1, 3)]) at baa1f3ad-cb5c-4cde-a974-32c30d047f73] ---"
85,140.3178144702775,baa1f3ad-cb5c-4cde-a974-32c30d047f73,"[Batch 4fa75817-802c-450b-afa1-ae98cc4dfaf8 Start (Jobs 1) at Worker baa1f3ad-cb5c-4cde-a974-32c30d047f73, Model 3]"
86,144.0,N/A,[Job Arrival at Scheduler (Job 2)] ++
87,144.0,0ce75f36-68a1-4501-8658-636155e47094,[Task Arrival (Job 2 - Task 0) at [Worker_id:0ce75f36-68a1-4501-8658-636155e47094]] ---
88,144.0,44c32d46-a76c-4efe-abcd-85b2ad67c1b1,[Task Arrival (Job 2 - Task 1) at [Worker_id:44c32d46-a76c-4efe-abcd-85b2ad67c1b1]] ---
89,144.0,0ce75f36-68a1-4501-8658-636155e47094,"[Batch be77b710-dcbf-4e0d-938a-c8cef3a94723 Start (Jobs 2) at Worker 0ce75f36-68a1-4501-8658-636155e47094, Model 0]"
90,146.0,N/A,[Job Arrival at Scheduler (Job 1002)] ++
91,146.0,d08e568c-1937-4fc7-856e-84caa77b47f9,[Task Arrival (Job 1002 - Task 0) at [Worker_id:d08e568c-1937-4fc7-856e-84caa77b47f9]] ---
92,146.0,d08e568c-1937-4fc7-856e-84caa77b47f9,"[Batch f2a4bee5-cc32-4572-becb-cf58aacbb9f6 Start (Jobs 1002) at Worker d08e568c-1937-4fc7-856e-84caa77b47f9, Model 15]"
93,147.47286156709404,65f5b02c-0c9f-4940-ba54-d8610261a207,[Batch a365a2c1-c608-4c78-a438-fc7d4a64c2f3 End (Jobs 2002) at Worker 65f5b02c-0c9f-4940-ba54-d8610261a207]
94,147.47286156709404,0ce75f36-68a1-4501-8658-636155e47094,"[Tasks Arrival at Worker (Job ID, Task ID: [(2002, 1)]) at 0ce75f36-68a1-4501-8658-636155e47094] ---"
95,147.47286156709404,9dc3b4de-8b1b-4418-98a8-a5fb9e518525,"[Tasks Arrival at Worker (Job ID, Task ID: [(2002, 2)]) at 9dc3b4de-8b1b-4418-98a8-a5fb9e518525] ---"
96,147.47286156709404,9dc3b4de-8b1b-4418-98a8-a5fb9e518525,"[Batch c0fdbf8f-d602-40b8-90d2-57785b746c9b Start (Jobs 2002) at Worker 9dc3b4de-8b1b-4418-98a8-a5fb9e518525, Model 1]"
97,149.97418997679785,71b4acf8-2e1a-41dd-8dbf-18384cc0fa10,[Batch 1aa72173-4d68-4507-b154-4b0d970ca693 End (Jobs 2000) at Worker 71b4acf8-2e1a-41dd-8dbf-18384cc0fa10]
98,152.06975072373876,0ce75f36-68a1-4501-8658-636155e47094,[Batch be77b710-dcbf-4e0d-938a-c8cef3a94723 End (Jobs 2) at Worker 0ce75f36-68a1-4501-8658-636155e47094]
99,152.06975072373876,0ce75f36-68a1-4501-8658-636155e47094,"[Batch 522d45b4-3282-4338-b57c-c277827c2c80 Start (Jobs 2002) at Worker 0ce75f36-68a1-4501-8658-636155e47094, Model 0]"
100,155.58256772531738,d08e568c-1937-4fc7-856e-84caa77b47f9,[Batch f2a4bee5-cc32-4572-becb-cf58aacbb9f6 End (Jobs 1002) at Worker d08e568c-1937-4fc7-856e-84caa77b47f9]
101,155.58256772531738,0ce75f36-68a1-4501-8658-636155e47094,"[Tasks Arrival at Worker (Job ID, Task ID: [(1002, 1)]) at 0ce75f36-68a1-4501-8658-636155e47094] ---"
102,155.58256772531738,9dc3b4de-8b1b-4418-98a8-a5fb9e518525,"[Tasks Arrival at Worker (Job ID, Task ID: [(1002, 2)]) at 9dc3b4de-8b1b-4418-98a8-a5fb9e518525] ---"
103,159.39725209393504,0ce75f36-68a1-4501-8658-636155e47094,[Batch 522d45b4-3282-4338-b57c-c277827c2c80 End (Jobs 2002) at Worker 0ce75f36-68a1-4501-8658-636155e47094]
104,159.39725209393504,0ce75f36-68a1-4501-8658-636155e47094,"[Batch bc7e1e30-196b-4ff1-8d65-b0f77d9d0149 Start (Jobs 1002) at Worker 0ce75f36-68a1-4501-8658-636155e47094, Model 0]"
105,162.67883151610613,381bae77-70c7-4525-9518-4dafd11bb9ad,[Batch 811a23c1-c165-459a-a971-58da7981c53d End (Jobs 1001) at Worker 381bae77-70c7-4525-9518-4dafd11bb9ad]
106,163.8719292586445,baa1f3ad-cb5c-4cde-a974-32c30d047f73,[Batch 4fa75817-802c-450b-afa1-ae98cc4dfaf8 End (Jobs 1) at Worker baa1f3ad-cb5c-4cde-a974-32c30d047f73]
107,163.8719292586445,8d90080d-3346-4ae9-ae94-6e488f630cc9,"[Tasks Arrival at Worker (Job ID, Task ID: [(1, 4)]) at 8d90080d-3346-4ae9-ae94-6e488f630cc9] ---"
108,163.8719292586445,8d90080d-3346-4ae9-ae94-6e488f630cc9,"[Batch 0d48f343-342f-4a39-8914-94a24cb575dc Start (Jobs 1) at Worker 8d90080d-3346-4ae9-ae94-6e488f630cc9, Model 14]"
109,164.98970460377072,44c32d46-a76c-4efe-abcd-85b2ad67c1b1,[Batch ef0388f5-2de8-462d-81df-f9613491ebee End (Jobs 2001) at Worker 44c32d46-a76c-4efe-abcd-85b2ad67c1b1]
110,164.98970460377072,0ce75f36-68a1-4501-8658-636155e47094,"[Tasks Arrival at Worker (Job ID, Task ID: [(2001, 3)]) at 0ce75f36-68a1-4501-8658-636155e47094] ---"
111,164.98970460377072,44c32d46-a76c-4efe-abcd-85b2ad67c1b1,"[Batch 35333319-0094-4605-9701-8c3e1ff706db Start (Jobs 2) at Worker 44c32d46-a76c-4efe-abcd-85b2ad67c1b1, Model 1]"
112,164.98970460377072,0ce75f36-68a1-4501-8658-636155e47094,"[Batch f1dfe054-64ae-436d-8c60-03cd458457a8 Start (Jobs 2001) at Worker 0ce75f36-68a1-4501-8658-636155e47094, Model 2]"
113,166.5208458057857,8d90080d-3346-4ae9-ae94-6e488f630cc9,[Batch 0d48f343-342f-4a39-8914-94a24cb575dc End (Jobs 1) at Worker 8d90080d-3346-4ae9-ae94-6e488f630cc9]
114,166.69877832851864,0ce75f36-68a1-4501-8658-636155e47094,[Batch bc7e1e30-196b-4ff1-8d65-b0f77d9d0149 End (Jobs 1002) at Worker 0ce75f36-68a1-4501-8658-636155e47094]
115,168.49497780345692,0ce75f36-68a1-4501-8658-636155e47094,[Batch f1dfe054-64ae-436d-8c60-03cd458457a8 End (Jobs 2001) at Worker 0ce75f36-68a1-4501-8658-636155e47094]
116,168.49497780345692,71b4acf8-2e1a-41dd-8dbf-18384cc0fa10,"[Tasks Arrival at Worker (Job ID, Task ID: [(2001, 4)]) at 71b4acf8-2e1a-41dd-8dbf-18384cc0fa10] ---"
117,168.49497780345692,71b4acf8-2e1a-41dd-8dbf-18384cc0fa10,"[Batch 65130c74-67e0-47e8-b4fa-7a11f6ded12d Start (Jobs 2001) at Worker 71b4acf8-2e1a-41dd-8dbf-18384cc0fa10, Model 3]"
118,177.4939189918823,9dc3b4de-8b1b-4418-98a8-a5fb9e518525,[Batch c0fdbf8f-d602-40b8-90d2-57785b746c9b End (Jobs 2002) at Worker 9dc3b4de-8b1b-4418-98a8-a5fb9e518525]
119,177.4939189918823,0ce75f36-68a1-4501-8658-636155e47094,"[Tasks Arrival at Worker (Job ID, Task ID: [(2002, 3)]) at 0ce75f36-68a1-4501-8658-636155e47094] ---"
120,177.4939189918823,9dc3b4de-8b1b-4418-98a8-a5fb9e518525,"[Batch 72a12a6a-a0a1-4b9e-b549-9aeeb6b4b8b7 Start (Jobs 1002) at Worker 9dc3b4de-8b1b-4418-98a8-a5fb9e518525, Model 1]"
121,177.4939189918823,0ce75f36-68a1-4501-8658-636155e47094,"[Batch 0e5ba616-3008-4db7-a30d-6b275321afaf Start (Jobs 2002) at Worker 0ce75f36-68a1-4501-8658-636155e47094, Model 2]"
122,180.69967284942484,0ce75f36-68a1-4501-8658-636155e47094,[Batch 0e5ba616-3008-4db7-a30d-6b275321afaf End (Jobs 2002) at Worker 0ce75f36-68a1-4501-8658-636155e47094]
123,180.69967284942484,381bae77-70c7-4525-9518-4dafd11bb9ad,"[Tasks Arrival at Worker (Job ID, Task ID: [(2002, 4)]) at 381bae77-70c7-4525-9518-4dafd11bb9ad] ---"
124,180.69967284942484,381bae77-70c7-4525-9518-4dafd11bb9ad,"[Batch 17b771d7-9e29-499a-9684-94f32fdea05a Start (Jobs 2002) at Worker 381bae77-70c7-4525-9518-4dafd11bb9ad, Model 3]"
125,185.0,N/A,[Job Arrival at Scheduler (Job 2003)] ++
126,185.0,65f5b02c-0c9f-4940-ba54-d8610261a207,[Task Arrival (Job 2003 - Task 0) at [Worker_id:65f5b02c-0c9f-4940-ba54-d8610261a207]] ---
127,185.0,65f5b02c-0c9f-4940-ba54-d8610261a207,"[Batch 73601e33-d757-4523-b8e8-5724e862c8b9 Start (Jobs 2003) at Worker 65f5b02c-0c9f-4940-ba54-d8610261a207, Model 16]"
128,191.0,N/A,[Job Arrival at Scheduler (Job 1003)] ++
129,191.0,d08e568c-1937-4fc7-856e-84caa77b47f9,[Task Arrival (Job 1003 - Task 0) at [Worker_id:d08e568c-1937-4fc7-856e-84caa77b47f9]] ---
130,191.0,d08e568c-1937-4fc7-856e-84caa77b47f9,"[Batch 79ccc46c-1c61-4aac-8d16-419c67839aef Start (Jobs 1003) at Worker d08e568c-1937-4fc7-856e-84caa77b47f9, Model 15]"
131,192.92071940781182,71b4acf8-2e1a-41dd-8dbf-18384cc0fa10,[Batch 65130c74-67e0-47e8-b4fa-7a11f6ded12d End (Jobs 2001) at Worker 71b4acf8-2e1a-41dd-8dbf-18384cc0fa10]
132,195.86075182880043,44c32d46-a76c-4efe-abcd-85b2ad67c1b1,[Batch 35333319-0094-4605-9701-8c3e1ff706db End (Jobs 2) at Worker 44c32d46-a76c-4efe-abcd-85b2ad67c1b1]
133,195.86075182880043,0ce75f36-68a1-4501-8658-636155e47094,"[Tasks Arrival at Worker (Job ID, Task ID: [(2, 2)]) at 0ce75f36-68a1-4501-8658-636155e47094] ---"
134,195.86075182880043,0ce75f36-68a1-4501-8658-636155e47094,"[Batch 81a35321-45db-4fd4-b0f1-761e3bb6c351 Start (Jobs 2) at Worker 0ce75f36-68a1-4501-8658-636155e47094, Model 2]"
135,196.0,N/A,[Job Arrival at Scheduler (Job 3)] ++
136,196.0,0ce75f36-68a1-4501-8658-636155e47094,[Task Arrival (Job 3 - Task 0) at [Worker_id:0ce75f36-68a1-4501-8658-636155e47094]] ---
137,196.0,9dc3b4de-8b1b-4418-98a8-a5fb9e518525,[Task Arrival (Job 3 - Task 1) at [Worker_id:9dc3b4de-8b1b-4418-98a8-a5fb9e518525]] ---
138,196.0,0ce75f36-68a1-4501-8658-636155e47094,"[Batch d57e288a-84c9-40ca-907f-6742be57e5d3 Start (Jobs 3) at Worker 0ce75f36-68a1-4501-8658-636155e47094, Model 0]"
