,time,add_or_remove,worker_id
0,0,add,2a1d0703-6bb8-40c1-89b0-35b1bd929938
1,0,add,ebbf1969-9393-4ae5-b577-c8839bcd3188
2,0,add,85e0ed19-55d0-4f2d-830f-fed0d0c16496
3,0,add,1d2a3147-2665-4a05-bb9f-d824a620ac5c
4,0,add,55d69e92-1db5-4787-ba29-34d8d37cd417
5,0,add,b907adaa-dd53-4dd9-b924-bb7fd7f396dc
6,0,add,a4afffa7-a396-4383-8a36-c167e803b6fc
7,0,add,72bb0edf-af42-49b7-8055-4de08d96f282
8,0,add,ed73ef5d-64fc-45ac-ab2f-fb068ce6faaf
9,0,add,6b0692c2-3fbb-48b0-b96a-19a0bb2fa562
10,0,add,08bfb62a-9ff1-4ebe-acfd-9148711bd4f2
