,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,0.0,0.0,0.09048000000066256,0.027005534597231085
1,6.0,1.0,0.0,0.0,0.8821535393815977,0.8001687374161838
2,6.0,2.0,0.14204081632660873,0.5043507526344171,2.672653061224308,1.171166666454546
3,6.0,3.0,0.0,0.0,2.667814854682365,1.0454785986176713
4,6.0,4.0,0.0,0.0,2.4704156479223243,0.40526531297906504
5,7.0,0.0,0.0,0.0,0.08960000000068288,0.026009931112957872
6,7.0,1.0,0.0,0.0,0.8750499001993082,0.8008713084211837
7,7.0,2.0,0.12942366026294014,0.4922823112545919,2.695247724974562,1.201966870003873
8,7.0,3.0,0.0,0.0,2.884297520661167,1.0611116501768356
9,7.0,4.0,0.0,0.0,2.470761670762216,0.4062308794085095
10,8.0,0.0,0.0,0.0,0.08904000000067927,0.02534009708950911
11,8.0,1.0,0.0,0.0,0.8669322709160736,0.7919725310417037
12,8.0,2.0,0.14516129032262448,0.49233967890930985,2.6548387096772705,1.18417788765903
13,8.0,3.0,0.0,0.0,2.8331313131312568,1.108781608860499
14,8.0,4.0,0.0,0.0,2.5625282167048,0.6033765038657775
