,time,event
0,18.0,"[18] [Event ID: 0] Job Sent to Scheduler {'job': [Job 1000, Workflow 7], 'from_client_id': UUID('006e57cd-12f0-40b8-b0c6-0aea59913168'), 'ignore_transfer_time': False}"
1,18.88,"[18.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 1000, Workflow 7]}"
2,18.88,"[18.88] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1000, Task ID 0]], 'worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'force_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577')}"
3,18.88,"[18.88] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1000, Task ID 1]], 'worker_id': UUID('17720175-d155-4b37-8278-edc49fe6cc9c'), 'force_instance_id': UUID('6a1c6dea-15ca-4a38-932b-d2b3267c4a1c')}"
4,18.88,"[18.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1000, Task ID 0]], 'from_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'to_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'force_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577'), 'ignore_transfer_time': False}"
5,18.88,"[18.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1000, Task ID 1]], 'from_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'to_worker_id': UUID('17720175-d155-4b37-8278-edc49fe6cc9c'), 'force_instance_id': UUID('6a1c6dea-15ca-4a38-932b-d2b3267c4a1c'), 'ignore_transfer_time': False}"
6,18.959999999999997,"[18.959999999999997] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1000, Task ID 0]], 'from_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'to_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'force_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577')}"
7,18.959999999999997,"[18.959999999999997] [Event ID: 13] Batch Started at Worker {'batch': [Batch dc52d37c-6554-47dc-be00-9b5f8f4ff6a2 | Model ID 0] <Jobs [1000]>, 'model_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577'), 'worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1')}"
8,19.68,"[19.68] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1000, Task ID 1]], 'from_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'to_worker_id': UUID('17720175-d155-4b37-8278-edc49fe6cc9c'), 'force_instance_id': UUID('6a1c6dea-15ca-4a38-932b-d2b3267c4a1c')}"
9,19.68,"[19.68] [Event ID: 13] Batch Started at Worker {'batch': [Batch 91c51333-0cf2-465e-b9fa-dfb6750a5e92 | Model ID 1] <Jobs [1000]>, 'model_instance_id': UUID('6a1c6dea-15ca-4a38-932b-d2b3267c4a1c'), 'worker_id': UUID('17720175-d155-4b37-8278-edc49fe6cc9c')}"
10,23.0,"[23] [Event ID: 0] Job Sent to Scheduler {'job': [Job 0, Workflow 6], 'from_client_id': UUID('2e09297a-399c-485a-b8bc-e33a77a574c4'), 'ignore_transfer_time': False}"
11,23.88,"[23.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 0, Workflow 6]}"
12,23.88,"[23.88] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 0, Task ID 1]], 'worker_id': UUID('3ae9d91f-c2b6-4412-b825-20109fc3a150'), 'force_instance_id': UUID('a0d22a6a-4288-4e99-b535-9e4a147f8162')}"
13,23.88,"[23.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 0, Task ID 1]], 'from_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'to_worker_id': UUID('3ae9d91f-c2b6-4412-b825-20109fc3a150'), 'force_instance_id': UUID('a0d22a6a-4288-4e99-b535-9e4a147f8162'), 'ignore_transfer_time': False}"
14,24.68,"[24.68] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 0, Task ID 1]], 'from_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'to_worker_id': UUID('3ae9d91f-c2b6-4412-b825-20109fc3a150'), 'force_instance_id': UUID('a0d22a6a-4288-4e99-b535-9e4a147f8162')}"
15,24.68,"[24.68] [Event ID: 13] Batch Started at Worker {'batch': [Batch 41db7756-5650-438f-a847-5b0f0b6345b3 | Model ID 1] <Jobs [0]>, 'model_instance_id': UUID('a0d22a6a-4288-4e99-b535-9e4a147f8162'), 'worker_id': UUID('3ae9d91f-c2b6-4412-b825-20109fc3a150')}"
16,26.483755871547867,"[26.483755871547867] [Event ID: 11] Batch Finished at Worker {'batch': [Batch dc52d37c-6554-47dc-be00-9b5f8f4ff6a2 | Model ID 0] <Jobs [1000]>, 'model_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577'), 'worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1')}"
17,26.483755871547867,"[26.483755871547867] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 0, Task ID 0]], 'worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'force_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577')}"
18,26.483755871547867,"[26.483755871547867] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 0, Task ID 0]], 'from_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'to_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'force_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577'), 'ignore_transfer_time': False}"
19,26.483755871547867,"[26.483755871547867] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 0, 'worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1')}"
20,26.563755871547865,"[26.563755871547865] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 0, Task ID 0]], 'from_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'to_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'force_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577')}"
21,26.563755871547865,"[26.563755871547865] [Event ID: 13] Batch Started at Worker {'batch': [Batch 2667c0b5-e59d-40a8-b4da-96baa0bd2856 | Model ID 0] <Jobs [0]>, 'model_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577'), 'worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1')}"
22,29.0,"[29] [Event ID: 0] Job Sent to Scheduler {'job': [Job 2000, Workflow 8], 'from_client_id': UUID('14ad6246-82de-429c-8aa1-b4a20767a7c8'), 'ignore_transfer_time': False}"
23,29.88,"[29.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 2000, Workflow 8]}"
24,29.88,"[29.88] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 2000, Task ID 1]], 'worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'force_instance_id': UUID('b6364f86-0f2b-4d32-b7ec-974608061c3c')}"
25,29.88,"[29.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 2000, Task ID 1]], 'from_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'to_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'force_instance_id': UUID('b6364f86-0f2b-4d32-b7ec-974608061c3c'), 'ignore_transfer_time': False}"
26,29.88,"[29.88] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 2000, Task ID 1]], 'from_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'to_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'force_instance_id': UUID('b6364f86-0f2b-4d32-b7ec-974608061c3c')}"
27,29.88,"[29.88] [Event ID: 13] Batch Started at Worker {'batch': [Batch c296b13c-828f-4251-b923-7fe6ca6d7fb8 | Model ID 1] <Jobs [2000]>, 'model_instance_id': UUID('b6364f86-0f2b-4d32-b7ec-974608061c3c'), 'worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907')}"
28,33.59339322195994,"[33.59339322195994] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 2667c0b5-e59d-40a8-b4da-96baa0bd2856 | Model ID 0] <Jobs [0]>, 'model_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577'), 'worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1')}"
29,33.59339322195994,"[33.59339322195994] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 2000, Task ID 0]], 'worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'force_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577')}"
30,33.59339322195994,"[33.59339322195994] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 2000, Task ID 0]], 'from_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'to_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'force_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577'), 'ignore_transfer_time': False}"
31,33.59339322195994,"[33.59339322195994] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 0, 'worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1')}"
32,33.67339322195994,"[33.67339322195994] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 2000, Task ID 0]], 'from_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'to_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'force_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577')}"
33,33.67339322195994,"[33.67339322195994] [Event ID: 13] Batch Started at Worker {'batch': [Batch b7273204-6c98-4e56-83ce-371cd15e7ccd | Model ID 0] <Jobs [2000]>, 'model_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577'), 'worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1')}"
34,41.167073683819495,"[41.167073683819495] [Event ID: 11] Batch Finished at Worker {'batch': [Batch b7273204-6c98-4e56-83ce-371cd15e7ccd | Model ID 0] <Jobs [2000]>, 'model_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577'), 'worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1')}"
35,41.167073683819495,"[41.167073683819495] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 0, 'worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1')}"
36,48.662060957919735,"[48.662060957919735] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 91c51333-0cf2-465e-b9fa-dfb6750a5e92 | Model ID 1] <Jobs [1000]>, 'model_instance_id': UUID('6a1c6dea-15ca-4a38-932b-d2b3267c4a1c'), 'worker_id': UUID('17720175-d155-4b37-8278-edc49fe6cc9c')}"
37,48.662060957919735,"[48.662060957919735] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 1000, Task ID 2]]}"
38,48.662060957919735,"[48.662060957919735] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1000, Task ID 2]], 'worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'force_instance_id': UUID('212c1d16-3ba6-4283-aaa8-ae6d6b16f02c')}"
39,48.662060957919735,"[48.662060957919735] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1000, 0)], 'from_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'to_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1')}"
40,48.662060957919735,"[48.662060957919735] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1000, 1)], 'from_worker_id': UUID('17720175-d155-4b37-8278-edc49fe6cc9c'), 'to_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1')}"
41,48.662060957919735,"[48.662060957919735] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1000, Task ID 0]], 'from_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'to_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'ignore_transfer_time': False}"
42,48.662060957919735,"[48.662060957919735] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1000, Task ID 1]], 'from_worker_id': UUID('17720175-d155-4b37-8278-edc49fe6cc9c'), 'to_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'ignore_transfer_time': False}"
43,48.662060957919735,"[48.662060957919735] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1000, Task ID 0]], 'from_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'to_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1')}"
44,48.662060957919735,"[48.662060957919735] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 1, 'worker_id': UUID('17720175-d155-4b37-8278-edc49fe6cc9c')}"
45,50.262060957919736,"[50.262060957919736] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1000, Task ID 1]], 'from_worker_id': UUID('17720175-d155-4b37-8278-edc49fe6cc9c'), 'to_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1')}"
46,50.262060957919736,"[50.262060957919736] [Event ID: 13] Batch Started at Worker {'batch': [Batch 32287c1a-721f-4b8f-9d06-642ca8a8c8a4 | Model ID 2] <Jobs [1000]>, 'model_instance_id': UUID('212c1d16-3ba6-4283-aaa8-ae6d6b16f02c'), 'worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1')}"
47,52.0,"[52] [Event ID: 0] Job Sent to Scheduler {'job': [Job 1, Workflow 6], 'from_client_id': UUID('2e09297a-399c-485a-b8bc-e33a77a574c4'), 'ignore_transfer_time': False}"
48,52.88,"[52.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 1, Workflow 6]}"
49,52.88,"[52.88] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1, Task ID 0]], 'worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'force_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577')}"
50,52.88,"[52.88] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1, Task ID 1]], 'worker_id': UUID('17720175-d155-4b37-8278-edc49fe6cc9c'), 'force_instance_id': UUID('6a1c6dea-15ca-4a38-932b-d2b3267c4a1c')}"
51,52.88,"[52.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1, Task ID 0]], 'from_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'to_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'force_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577'), 'ignore_transfer_time': False}"
52,52.88,"[52.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1, Task ID 1]], 'from_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'to_worker_id': UUID('17720175-d155-4b37-8278-edc49fe6cc9c'), 'force_instance_id': UUID('6a1c6dea-15ca-4a38-932b-d2b3267c4a1c'), 'ignore_transfer_time': False}"
53,52.96,"[52.96] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1, Task ID 0]], 'from_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'to_worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1'), 'force_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577')}"
54,52.96,"[52.96] [Event ID: 13] Batch Started at Worker {'batch': [Batch 94e7cccd-5314-4c16-95f8-2c4d8e06e5ea | Model ID 0] <Jobs [1]>, 'model_instance_id': UUID('2f331882-9154-4e11-a60f-e48c2971f577'), 'worker_id': UUID('b702fcc8-b81d-4a96-ad83-beb287301ae1')}"
55,53.0,"[53] [Event ID: 0] Job Sent to Scheduler {'job': [Job 1001, Workflow 7], 'from_client_id': UUID('006e57cd-12f0-40b8-b0c6-0aea59913168'), 'ignore_transfer_time': False}"
56,53.68,"[53.68] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1, Task ID 1]], 'from_worker_id': UUID('ed09f509-7145-40e2-8ede-d334c8ead907'), 'to_worker_id': UUID('17720175-d155-4b37-8278-edc49fe6cc9c'), 'force_instance_id': UUID('6a1c6dea-15ca-4a38-932b-d2b3267c4a1c')}"
