,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,2000,0,299e4935-d69e-4ee5-bd79-f65b959258d1,8,0,78e3734b-286f-47e2-8590-89acf1e21e5a,16.0,16.0,16.0,16.0,23.691350695046257,,1,11,1.0
1,2000,1,299e4935-d69e-4ee5-bd79-f65b959258d1,8,1,c2e6d48b-a479-4a90-b7b3-abd206254cea,16.0,16.0,16.0,16.0,45.48150493885373,,1,11,1.0
2,0,0,5bddf120-c403-48b5-9f9d-ab687dd2863a,6,0,78e3734b-286f-47e2-8590-89acf1e21e5a,26.0,26.0,26.0,26.0,33.88008965586739,,2,10,1.0
3,0,1,5bddf120-c403-48b5-9f9d-ab687dd2863a,6,1,cd5061df-967c-4f0f-906a-2e931913bd07,26.0,26.0,26.0,26.0,57.0949672121739,,2,10,1.0
4,1000,0,e1d68e52-f734-4969-8ad5-c5fc127f8f4b,7,0,78e3734b-286f-47e2-8590-89acf1e21e5a,28.0,28.0,28.0,33.88008965586739,41.524378504491494,,3,8,1.0
5,1000,1,e1d68e52-f734-4969-8ad5-c5fc127f8f4b,7,1,f5b52951-01b0-419a-ba60-ad1496c938fb,28.0,28.0,28.0,28.0,57.12855029898285,,3,8,1.0
6,2001,0,299e4935-d69e-4ee5-bd79-f65b959258d1,8,0,78e3734b-286f-47e2-8590-89acf1e21e5a,43.0,43.0,43.0,43.0,50.44859562216124,,4,8,1.0
7,2001,1,299e4935-d69e-4ee5-bd79-f65b959258d1,8,1,c2e6d48b-a479-4a90-b7b3-abd206254cea,43.0,43.0,43.0,45.48150493885373,75.71015702165704,,4,8,1.0
8,2000,2,299e4935-d69e-4ee5-bd79-f65b959258d1,8,2,78e3734b-286f-47e2-8590-89acf1e21e5a,45.48150493885373,45.48150493885373,45.48150493885373,45.48150493885373,51.85813617843184,,4,8,1.0
9,1001,0,e1d68e52-f734-4969-8ad5-c5fc127f8f4b,7,0,78e3734b-286f-47e2-8590-89acf1e21e5a,49.0,49.0,49.0,50.44859562216124,57.65128680863195,,5,6,1.0
