,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,58f13f61-5a79-49fd-910a-01afe1fbef08,0,3af9fa10-08ee-498a-adf1-5108aeef6a80,1,0,24
1,240aee26-ebc8-4281-918d-5877f0e353e0,0,54492aa4-deea-4521-810a-3a508420f02d,1,0,24
2,34e98dea-19ce-408e-ba05-9e9c3744a25b,0,a519140f-f232-4b41-be64-ebe7f709f957,1,0,24
3,8ffbb3bb-a415-499c-a46d-6764542eba01,0,f009742e-64f3-44a1-8527-451e0e58f6e6,3,0,6
4,68fbb833-337c-4866-a562-cbde97571d88,0,547cb4cc-9e78-45a7-8a0f-f26aed1a3ad2,3,0,6
5,1d003c67-47e9-4076-885c-d6649eb678c4,0,16b8f3af-ccbd-4803-9a0a-fb406c99e902,3,0,6
6,17e7d621-886e-47af-8deb-d838bd07a809,0,565dd1c4-ce1c-40d9-a327-19916c81444a,0,0,6
7,17e7d621-886e-47af-8deb-d838bd07a809,0,9bc1d7bc-d25f-4db2-ad4d-0800afcf29a3,2,0,6
8,e49feb55-dd0e-4847-bb5a-3cab6d1c3880,0,00300329-daaa-4ac5-9304-e3e0e11c0efe,14,0,6
9,35a80b52-0fdb-427a-ae98-e172f99ea2d7,0,0934bbfc-898c-41b1-b385-a2641721d594,15,0,6
10,36244444-053f-4d0e-9028-ba54b55fe0b4,0,f579f0b4-78a3-4120-8cc4-521bcaa32373,16,0,6
