,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,d14a5a27-e593-4aa1-ace7-c9b7ce8573a4,0,d80802ed-011f-4c24-9acd-8529f0c4571f,1,0,24
1,8b5bd700-a4fe-4910-b74a-c3dc8e23547f,0,6e396b14-81ba-40a1-843a-3cf632bfd7f7,1,0,24
2,078b5fb5-2167-47fc-b09c-b8ea7d0e3fa6,0,6a112f47-a055-441e-b3ff-d33685e5976c,1,0,24
3,89112111-a710-4504-aab6-c7f33c2e59e4,0,cde5d45d-5fac-4fb8-b610-caaa3da14695,3,0,6
4,53c52d9e-2aee-4ed2-965a-47dd35568425,0,415011d3-8d75-4072-ae33-7238e5a45eb4,3,0,6
5,cf934b0c-9c66-4f08-beb7-adc5a4d56135,0,9af492af-de02-43d6-ba97-a161c489e7cf,3,0,6
6,454ff8ca-f656-40dc-9a6c-3d6b6f88a094,0,5c2320d9-c18d-4417-b79c-99da6fde0077,0,0,6
7,454ff8ca-f656-40dc-9a6c-3d6b6f88a094,0,b8ebd201-de88-4b30-87f4-a7415d20db0d,2,0,6
8,427af264-cbf9-47e1-a396-72b8ac829bf0,0,ffa3c732-0224-48ad-814f-96c4e200aa0f,14,0,6
9,68136863-9db8-444d-aade-ccaa89842629,0,fc2f92f2-b039-4f50-b567-f545bf0bc19d,15,0,6
10,4cded494-254e-4bbd-a9bb-db41fce64dc4,0,0a58e99a-ba01-43be-8fb1-d550911b58ef,16,0,6
