,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,0.0,0.0,0.08744000000082297,0.02324622091383871
1,6.0,1.0,0.0,0.0,0.5511999999997798,0.43271908417085764
2,6.0,2.0,0.014400000000003275,0.15118034096900923,1.6943999999993822,0.3970469572814377
3,6.0,3.0,0.0,0.0,2.164799999999578,0.9394272103170768
4,6.0,4.0,0.0,0.0,2.414604462475299,0.1867425702769183
5,7.0,0.0,0.0,0.0,0.08792000000084765,0.023904916754363587
6,7.0,1.0,0.0,0.0,0.5439999999998343,0.4292414801113016
7,7.0,2.0,0.008000000000004547,0.11291035713681558,1.6815999999993556,0.37336422008669207
8,7.0,3.0,0.0,0.0,2.1615999999995585,0.9248680018367255
9,7.0,4.0,0.0,0.0,2.433768844221771,0.2828166871052466
10,8.0,0.0,0.0,0.0,0.08832000000083053,0.024433063143249136
11,8.0,1.0,0.0,0.0,0.5847999999998863,0.42702612485798597
12,8.0,2.0,0.008000000000004547,0.11291035713681558,1.7023999999993695,0.41095391849119883
13,8.0,3.0,0.0,0.0,2.1503999999995758,0.9329577966075658
14,8.0,4.0,0.0,0.0,2.438515546640579,0.3017369446121985
