,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,cffafe3a-1ab0-4926-b302-6841927d75af,0,59dad5ed-9979-45db-9d47-fab8f044d679,1,0,24
1,d9660d44-fc33-4f3f-9013-2b8499af9005,0,c9b84139-7c60-43a8-94d9-74c12be3044e,1,0,24
2,402658e5-9bdf-4f73-a465-abf0b3d4b856,0,b4473ba5-fa2f-4b00-8741-53e8e8717bcf,1,0,24
3,3c428afc-d1cf-4286-925c-a387b6a2be6e,0,1f3e6891-fc46-4264-8448-c39677aece00,3,0,6
4,26aecc2a-6a53-461e-904d-dab3339c2844,0,19dad942-15cb-452b-9971-5caec18c24d7,3,0,6
5,92b9f500-d6a9-4b5a-a791-60620323b3bd,0,19424ea4-bc5c-4e2b-b884-b1cca206d4f6,3,0,6
6,841f5c79-f628-4f42-9d2d-80abe547b26f,0,ea647c18-6d29-4e0e-9cc2-ce737ba744c3,0,0,6
7,841f5c79-f628-4f42-9d2d-80abe547b26f,0,a985466e-c030-40fd-b285-b97acbb90a7c,2,0,6
8,a5b6acd6-2848-45b2-b945-348f2fcd54b1,0,b31c8c7c-d3cb-44bf-9e37-4448fb77e4eb,14,0,6
9,0f6ea50d-6caf-4f5e-b5a7-57221c04c6c2,0,970b3737-362e-44fb-8bfa-8682cabef877,15,0,6
10,9b3d4ae2-806f-46a2-8cf9-f7951b86bed0,0,c76946da-7a6b-4093-ac32-b9785228aae1,16,0,6
