,worker_id,instance_id,model_id,batch_id,batched_job_task_ids,batch_size,execution_start_timestamp,execution_end_timestamp,preempted_timestamp
0,cffafe3a-1ab0-4926-b302-6841927d75af,59dad5ed-9979-45db-9d47-fab8f044d679,1,090fad3d-358c-4270-8ae9-0fc3ac7df55e,"[(1000, 1)]",1,20.88,52.189554101846525,
1,841f5c79-f628-4f42-9d2d-80abe547b26f,ea647c18-6d29-4e0e-9cc2-ce737ba744c3,0,3f5f81e2-9807-4522-9545-5e24aafb1e24,"[(1000, 0)]",1,20.959999999999997,27.701786998793683,
2,841f5c79-f628-4f42-9d2d-80abe547b26f,ea647c18-6d29-4e0e-9cc2-ce737ba744c3,0,0acb8028-5efe-401c-bd6e-d0f384361983,"[(2000, 0)]",1,28.959999999999997,35.9288628850959,
3,402658e5-9bdf-4f73-a465-abf0b3d4b856,b4473ba5-fa2f-4b00-8741-53e8e8717bcf,1,3ac2bf0a-3ade-48df-bade-58bc7997ef8f,"[(2000, 1)]",1,29.68,61.195922205098384,
4,d9660d44-fc33-4f3f-9013-2b8499af9005,c9b84139-7c60-43a8-94d9-74c12be3044e,1,1ded3c6b-4462-4bfb-8132-c90ac866ae8c,"[(0, 1)]",1,30.68,60.4745582891793,
5,841f5c79-f628-4f42-9d2d-80abe547b26f,ea647c18-6d29-4e0e-9cc2-ce737ba744c3,0,fde88084-a65a-4c02-b8e1-bdc1c8073aee,"[(0, 0)]",1,36.0088628850959,43.44133408788504,
6,cffafe3a-1ab0-4926-b302-6841927d75af,59dad5ed-9979-45db-9d47-fab8f044d679,1,bda4de88-c32e-4892-814d-ebe45aa3e53d,"[(1001, 1)]",1,52.88,84.0910732057502,
7,841f5c79-f628-4f42-9d2d-80abe547b26f,ea647c18-6d29-4e0e-9cc2-ce737ba744c3,0,8de213ba-31c7-4820-a068-efb20d0245ac,"[(1001, 0)]",1,52.96,60.14425955786685,
8,841f5c79-f628-4f42-9d2d-80abe547b26f,a985466e-c030-40fd-b285-b97acbb90a7c,2,ca423849-120d-484e-b897-5f1d8876f34e,"[(1000, 2)]",1,53.78955410184653,68.7462855990529,
9,841f5c79-f628-4f42-9d2d-80abe547b26f,ea647c18-6d29-4e0e-9cc2-ce737ba744c3,0,304d5906-c3f7-4530-9b4b-9220294ea7df,"[(2001, 0)]",1,60.22425955786685,68.08035982065341,
10,d9660d44-fc33-4f3f-9013-2b8499af9005,c9b84139-7c60-43a8-94d9-74c12be3044e,1,ba958be7-4798-48b3-8fc3-ca4985d0b534,"[(2001, 1)]",1,61.274558289179296,93.21498117547048,
11,402658e5-9bdf-4f73-a465-abf0b3d4b856,b4473ba5-fa2f-4b00-8741-53e8e8717bcf,1,5c82fb35-62b2-44bd-ad9f-6ac5fbb89261,"[(1, 1)]",1,65.67999999999999,94.55027352521822,
12,841f5c79-f628-4f42-9d2d-80abe547b26f,ea647c18-6d29-4e0e-9cc2-ce737ba744c3,0,f37abaad-9bdb-4727-b9a0-d017257ab794,"[(1, 0)]",1,68.16035982065341,75.05710308199792,
13,841f5c79-f628-4f42-9d2d-80abe547b26f,a985466e-c030-40fd-b285-b97acbb90a7c,2,7908589f-4d7c-4916-ac75-776be505dc11,"[(2000, 2), (0, 2)]",2,70.34628559905289,83.18535361906436,
14,92b9f500-d6a9-4b5a-a791-60620323b3bd,19424ea4-bc5c-4e2b-b884-b1cca206d4f6,3,13a52f68-64f3-4a5d-b138-51795ae8f6d7,"[(1000, 3)]",1,70.34628559905289,94.22641653045821,
15,841f5c79-f628-4f42-9d2d-80abe547b26f,a985466e-c030-40fd-b285-b97acbb90a7c,2,10819996-73db-4e74-864e-f979a43bc56e,"[(1001, 2)]",1,85.6910732057502,102.57322366772613,
16,cffafe3a-1ab0-4926-b302-6841927d75af,59dad5ed-9979-45db-9d47-fab8f044d679,1,c4e7d6ef-72d7-4436-947c-302024bbee37,"[(1002, 1)]",1,85.88,115.38939685739177,
