,time,add_or_remove,worker_id
0,0,add,4be76682-8ada-4ba9-b332-dcf9d734ff60
1,0,add,cff8edf2-8cbf-449c-8d99-8d4043731911
2,0,add,de229fd7-afe1-4474-8b5b-9e2ef6a31952
3,0,add,c04b0cc6-e234-4cc6-ae67-371217d9a179
4,0,add,5de09f3f-d29a-4bbc-9b08-4a8272cacba7
5,0,add,3204993b-a341-4065-b3da-a745722f45c7
6,0,add,05736085-dfcd-4034-a098-577b451f14db
7,0,add,dad45610-bc9a-45c7-b031-0078eb017b5b
8,0,add,3e6847dc-e89c-446b-9314-c9a0db0f32f6
9,0,add,59041aee-3081-4024-ac0d-7ddad340a29b
10,0,add,6fd79321-7833-4865-b327-d60fae44d291
