,time,add_or_remove,worker_id
0,0,add,33cfe0f0-e47b-4296-9052-d3cb72779a77
1,0,add,db1ada81-4d7f-4302-a1e6-a0e7b1d699a1
2,0,add,7115710a-457b-4910-8f7f-5181ed7753bb
3,0,add,e6d8f8c9-8345-4647-beb7-0588fc76c3e2
4,0,add,e0d23c04-e2e3-416b-a806-6263847de5f0
5,0,add,d8b6eab2-b5a0-4b4b-9ebf-2fd6fd758f00
6,0,add,f7a31f2a-2af0-45ae-8297-657f546cd9e7
7,0,add,4d52ac54-0edf-4df3-a577-60fa2f0007b4
8,0,add,ae62a2e3-b392-40b5-a956-38c26cd81670
9,0,add,4a0ea7d6-b239-432b-9149-ee346b185d35
10,0,add,37936f2f-892d-48ba-b276-0569dca867ab
