,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,dropped_at_task_id,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,2000,0,0fbc4d31-6c97-42df-89ad-fd43c95aa881,8,0,5f9f7ffd-0d82-4fb2-9e1c-fea7cdd91435,16.88,16.88,16.959999999999997,16.959999999999997,24.366903845294907,,,1,11,0.0
1,2000,1,0fbc4d31-6c97-42df-89ad-fd43c95aa881,8,1,e05a5b7e-9c38-419b-945b-d8578646c1a9,16.88,16.88,17.68,17.68,48.22447833247128,,,1,11,0.0
2,0,0,5db8b7f7-6b7e-4ba5-b68b-4445eeba932a,6,0,5f9f7ffd-0d82-4fb2-9e1c-fea7cdd91435,26.88,26.88,26.959999999999997,26.959999999999997,34.47318348638606,,,2,10,0.0
3,0,1,5db8b7f7-6b7e-4ba5-b68b-4445eeba932a,6,1,1490a509-d714-42b3-bf93-80f42233b933,26.88,26.88,26.88,26.88,57.89287733548875,,,2,10,0.0
4,1000,0,1aa7c4ce-3eec-4e88-8e14-294b0927d554,7,0,5f9f7ffd-0d82-4fb2-9e1c-fea7cdd91435,28.88,34.47318348638606,34.55318348638606,34.55318348638606,42.52946019877185,,,3,8,0.0
5,1000,1,1aa7c4ce-3eec-4e88-8e14-294b0927d554,7,1,e586abac-9611-4ec5-86cb-2d2dd89240ea,28.88,28.88,29.68,29.68,59.37168250215255,,,3,8,0.0
6,2001,0,0fbc4d31-6c97-42df-89ad-fd43c95aa881,8,0,5f9f7ffd-0d82-4fb2-9e1c-fea7cdd91435,43.88,43.88,43.96,43.96,51.58046584614924,,,4,8,0.0
7,2001,1,0fbc4d31-6c97-42df-89ad-fd43c95aa881,8,1,e05a5b7e-9c38-419b-945b-d8578646c1a9,43.88,48.22447833247128,49.024478332471276,49.024478332471276,80.58371883371755,,,4,8,0.0
8,2000,2,0fbc4d31-6c97-42df-89ad-fd43c95aa881,8,2,5f9f7ffd-0d82-4fb2-9e1c-fea7cdd91435,48.22447833247128,48.22447833247128,49.82447833247128,49.82447833247128,52.376834922790756,,,4,8,0.0
9,1001,0,1aa7c4ce-3eec-4e88-8e14-294b0927d554,7,0,5f9f7ffd-0d82-4fb2-9e1c-fea7cdd91435,49.88,51.58046584614924,51.660465846149236,51.660465846149236,59.20112549864882,,,5,6,0.0
10,1001,1,1aa7c4ce-3eec-4e88-8e14-294b0927d554,7,1,1490a509-d714-42b3-bf93-80f42233b933,49.88,57.89287733548875,57.89287733548875,57.89287733548875,86.77050244508084,,,5,6,0.0
