,time,add_or_remove,worker_id
0,0,add,325129e5-0c65-41e3-a580-b27abc17ddbb
1,0,add,3da6ee67-fe1c-4518-92c2-47d869b8f937
2,0,add,d5238864-0b26-43d0-b58d-c59e3db5f51a
3,0,add,46785afb-29ef-44aa-8261-c0260c317749
4,0,add,964f8493-4261-4102-9091-2626ce6f8ade
5,0,add,aff0237c-d47b-4149-81bd-c57ae2b66773
6,0,add,8c8deef0-9726-4918-86f4-2aba7c36cb76
7,0,add,98fe4f37-0e47-4e08-9a0b-37ad36bfcb8b
8,0,add,a1624ebc-260d-4db1-8178-38489ad5a7ed
9,0,add,971d4d25-b7a7-4b9d-bf71-74c456b2a815
10,0,add,1ac40b4a-c31a-4e54-b0e7-487d481bbd0a
