,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,79efff9e-b0d4-4b15-b4c2-d398ec6749b8,0,d6f35811-2d00-4bce-ba62-527170b3b980,1,0,24
1,d7c8cb1d-8a8a-43a2-b83c-228c2f936c44,0,910fcd60-d0a1-4a45-9eca-9c60d988623d,1,0,24
2,f922fbc3-d6ac-4100-a231-5458508439d9,0,9e0df056-43b3-4d0c-a127-979eb96466e9,1,0,24
3,4ac0cc47-0cb0-4878-b34e-99939e3f80e5,0,cdb24eb0-7787-464a-a9c7-ec181a15f582,3,0,6
4,4e5fa7ea-d397-4e5b-85ed-a395da1709fe,0,c50eb902-586f-4a66-9144-63d15b76e95f,3,0,6
5,97c3c74b-5893-46e9-938a-e091e4770970,0,41b48ef0-e87b-4ce1-8cab-ec85a896b179,3,0,6
6,f8894d36-5b76-468c-a553-c1e991bef026,0,3b5b0877-1920-46f5-9379-45dbfac4b280,0,0,6
7,f8894d36-5b76-468c-a553-c1e991bef026,0,15b8012d-63ec-4ee5-bc21-7fa54124d04d,2,0,6
8,c273856c-0b1e-4809-bd83-e600d9b1965d,0,c8e06058-810d-4b35-9d01-0efc0398e0e6,14,0,6
9,8cb72694-8597-4088-bc98-5e1698da6992,0,a58d4f24-213b-41f4-aa66-c3f7f071d14a,15,0,6
10,6f1a39e5-2e67-421f-87df-5eaca07b9039,0,bc5950ec-9ab6-4ca7-ab50-db7680de9b0e,16,0,6
