,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,d2090d92-eea7-4055-b373-d6532458d712,1,0e9061b1-20bd-471f-a007-783587ab38cb,placed
1,0,0,c6616b07-3e82-4bc6-900c-3eb5eb01dd3b,1,f6a0d8fe-bc54-4e29-9e80-c617ad6e8377,placed
2,0,0,7543617a-10e7-4baf-8664-d9ec65e38f90,1,941444e9-aad4-492f-86a0-886d456fe1b5,placed
3,0,0,676f68d1-bcee-45fb-aef8-ca1bc52fb856,3,c93c14d1-ab4d-4587-8bdb-8ffebce62400,placed
4,0,0,29f712f4-1838-414e-9715-ecea45b848e6,3,e4157ea7-dc9c-47be-9c56-93cd192e34a6,placed
5,0,0,c014e11b-cb51-4f76-8627-6f03c98c82c9,3,d065e480-c0e0-4df8-932b-aba35a58ed5b,placed
6,0,0,faa299f5-9d52-47d8-9a7f-296b3508a63a,0,65305840-c271-4f46-aaad-d735327834cc,placed
7,0,0,faa299f5-9d52-47d8-9a7f-296b3508a63a,2,2e3217ae-375e-487c-8919-cece9427631b,placed
8,0,0,254e95c7-8391-4eef-a8f7-ac33a4805b31,14,395ec3a9-0546-402d-912e-27be84981932,placed
9,0,0,f0ccb06f-1ead-4a13-926c-553be41fbeac,15,791a1c16-f2c1-4305-aba8-48ee3342b1c1,placed
10,0,0,1c8e362a-7c8a-491c-af0f-c30837056018,16,63530bda-385f-4712-97bb-7d71547e356f,placed
