,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,a2e35478-5dda-4ecc-847b-6f6f3aa06565,1,66e2d56a-53eb-4f4e-a61e-9726330db267,placed
1,0,0,713dd8ae-80ce-4559-9f13-9ec08e14e872,1,0239d200-5f7f-4c0f-8163-59633365c717,placed
2,0,0,dc95457e-4dc4-4667-b150-fc499d201590,1,4b494264-0260-4382-bd44-40b90eb663fd,placed
3,0,0,0b715e1c-2056-423c-b357-47b956526e8a,3,53058360-e4ba-4c1a-90ae-d026b38c1b3f,placed
4,0,0,99975e26-345a-4e6d-b297-914b3f027f61,3,08065301-47bc-43a7-8d66-f8ffe78e5c3e,placed
5,0,0,ae4a2c8b-83e7-4798-a16b-5390a2ed8dd4,3,02cc0d93-3adc-4ee8-b59e-60c27a8f254f,placed
6,0,0,49fd6ac2-4752-4b6b-a61f-132d9a691292,0,123c0fe3-d9cb-4201-ab6b-be8b673d8375,placed
7,0,0,49fd6ac2-4752-4b6b-a61f-132d9a691292,2,18be4eb6-80db-4596-8f09-d42759723cc0,placed
8,0,0,d7eb92ca-ab30-46aa-a907-aa2caaea7c8f,14,7d5e9833-5e51-4c3b-a5f3-d8291e18e267,placed
9,0,0,740605d5-ad65-49a1-8a05-075b67be9730,15,6093b1a1-c567-4690-b631-655db79bc429,placed
10,0,0,4027e0aa-5e41-43a9-88b8-bba7691bb535,16,69edf87f-9897-4663-a804-9ec5c365b85e,placed
