,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.7604738327683247,2.300775561581569,0.0,0.0
1,6.0,1.0,12.09521150645867,8.880901037502124,0.0,0.0
2,6.0,2.0,2.6829130836156385,4.0287447836441475,1.5999999999994485,8.671798490687304e-13
3,6.0,3.0,2.3496561194294228,5.008926651512224,1.5999999999994472,8.675417600691269e-13
4,6.0,4.0,0.019177531880486185,0.15983819351427067,2.4000000000005537,8.678194589919138e-13
5,7.0,0.0,1.6628140757673797,2.2954858904052897,0.0,0.0
6,7.0,1.0,11.344386070038377,8.616388912304625,0.0,0.0
7,7.0,2.0,2.935531580696408,4.362039347966596,1.5999999999994416,8.659646962146944e-13
8,7.0,3.0,2.3110695264774086,4.901714265478061,1.5999999999994403,8.662976941105193e-13
9,7.0,4.0,0.1768082140075346,1.0866729311266372,2.4000000000005612,8.665824926387166e-13
10,8.0,0.0,1.6276519501655466,2.3039711388418778,0.0,0.0
11,8.0,1.0,11.299836271687798,8.602983208281998,0.0,0.0
12,8.0,2.0,2.810746264099882,4.2646331818175,1.5999999999994408,8.665988710475775e-13
13,8.0,3.0,2.466794105884031,5.001319577626967,1.5999999999994412,8.669595554126013e-13
14,8.0,4.0,1.16107711230356,3.6149898126976323,2.400000000000562,8.672128739378699e-13
