,time,add_or_remove,worker_id
0,0,add,0387c2d5-0129-4272-9641-539714a0d662
1,0,add,c93ecd31-8f05-4783-9c6c-b097bb271bf9
2,0,add,3f0e52b4-d3ea-4db4-9706-5d83c60090a7
3,0,add,0e0cc25e-5d24-47a2-8ffe-705ee716750f
4,0,add,fcbd56ea-e214-40e1-ab1c-bf61a6f1eb58
5,0,add,2479601a-1aaf-47ea-80b7-a78b7e430fea
6,0,add,312cd66b-01e0-4596-aafe-d49815497692
7,0,add,842590a5-ab53-4c53-badc-c376610d8fcc
8,0,add,ad63bb9b-ae09-47f7-9746-8d50364db704
9,0,add,f01d61e8-2586-490f-948d-546159e8ed1b
10,0,add,5d0339f2-1878-44f3-94c2-94aa89744f59
