,worker_id,instance_id,model_id,idle_time_s,idle_percent_worker_lifetime,mean_batch_size,std_batch_size
0,ad9f6ecd-1225-414e-bf93-439b072e945c,0bfadf5a-e723-443f-8194-b40e83d8bdc2,15,20672.484705607956,66.36750252742831,1.0111223458038423,0.10492745805365221
1,fa7bdae4-2f94-48a2-b8e5-768ed81ec67a,c0752ed8-9fc7-4928-b3c5-4d52100fea2f,14,28533.75114472161,91.60552435676017,1.0111223458038423,0.10492745805365221
2,a6f34689-7670-4d54-8bee-7e3484cc010f,6c45b994-3981-4202-b495-35a4db330b18,3,8182.26498702294,26.268564226293524,1.155893536121673,0.39959544112744877
3,3d2a4973-6a8f-4b67-bbf9-9c2d8c801235,0669eec3-d1dc-4dc2-9a7d-49ef4d54a034,3,4346.221654703743,13.95322723712381,1.1764057331863285,0.43288533815963826
4,b6228990-5a4a-440c-9c99-6ea27c55dab0,623b94e8-806e-4b6b-827a-6fbe0d9cef97,1,26.0,0.08347110133524654,1.0,0.0
5,e3473847-6b67-4224-9d8d-352b7faaf218,824c5d19-d9f2-4e2c-9817-e024bd2ece28,16,11042.045370621805,35.44968031075241,1.016260162601626,0.12653869809002058
6,5966165b-cf62-46e7-a41b-49bcaf314bf6,49f97109-0674-4d16-bfcb-7f119e64a4c8,2,8391.340543469707,26.939786032404722,1.1350737797956867,0.3725937996269078
7,5966165b-cf62-46e7-a41b-49bcaf314bf6,66b2d264-1a7a-4628-bf82-02fd161765b2,0,7007.661524806865,22.49758558693316,1.0921004732435384,0.28922037774113146
8,7278dfde-a770-4bb0-acdd-1b1aede02ef4,d04feaf8-f332-4cff-8165-495fc8a67f22,1,28.308317497847455,0.09088178609589069,1.0,0.0
9,0c4daeed-98c2-4296-8bec-1ab5a8423e05,2b12c1e3-26da-412b-a799-53fcda1263b1,3,5364.86361751884,17.223502871834327,1.2125890736342042,0.4560943586524859
10,f73f138f-8a31-465a-820f-31bbd9cd1d59,2a2dddd1-d026-476c-ab01-64de1510dd0b,1,16.0,0.05136683159092095,1.0,0.0
