,time,add_or_remove,worker_id
0,0,add,2b0a9cda-b82a-4c56-a570-b054a9168b9d
1,0,add,acc5beb4-4883-45d4-a6f7-57f4c873db7d
2,0,add,34f873e8-42ed-466d-b8da-a31d25cfe544
3,0,add,3743f20f-f590-40f9-8cc8-ba4a649c66e1
4,0,add,a65bea8c-a70c-4e91-9b4a-7ff8b2663da7
5,0,add,a043b01a-131b-45de-8381-b2457440dfae
6,0,add,2a3ceced-c0cd-4ca3-9deb-146c48253136
7,0,add,e2125dd6-eb2a-4a4b-a4ad-5e02c54458cb
8,0,add,36fb2c22-18e0-4190-bd8a-2e529c39b747
9,0,add,f74e77a4-6bd4-4334-9593-a2606d444272
10,0,add,b4b2a348-11d0-4f4b-84af-8b37fd91c85f
