,time,add_or_remove,worker_id
0,0,add,06f6af4c-a6aa-41c4-be19-309d9d7aebee
1,0,add,7916c98c-7852-4534-ab2a-92bdc3405968
2,0,add,09c833ac-f62a-4d9b-afbd-2da1d3dfe74e
3,0,add,beedd558-8017-4951-9731-c689e44563cb
4,0,add,afcdedb5-8038-4335-a3b4-dde3c8e3edac
5,0,add,6669386d-4854-4efc-835b-6f4f059f2c56
6,0,add,1c79a4d6-d2a3-422a-bbe3-782fbedc383b
7,0,add,db7f6b25-4327-4a6e-bbf6-9fd078cd49b9
8,0,add,ae5febdf-22ea-488d-973a-71c1fb891fc7
9,0,add,0786c2c4-816c-480f-be23-d1ffd7364122
10,0,add,e08796d9-b5e9-4921-b550-b34f54c343f1
