,time,add_or_remove,worker_id
0,0,add,1e94a39f-1556-4296-9edf-3992249183d4
1,0,add,ee6c582c-9ea0-4d2e-8a5a-029aa6d95def
2,0,add,dcbc7a1c-2692-489a-a4a0-dbaf77758a51
3,0,add,8f1b9142-d923-489a-a7cf-790113a60646
4,0,add,e27a5a1e-036c-490c-b494-2837ab0c7c84
5,0,add,f5bc9b5f-6bbf-4a9b-88e7-b51737457f07
6,0,add,00a28c1a-f96a-441a-9a5a-f7efec1a2725
7,0,add,367925c2-a45c-4708-b122-19d99b77375c
8,0,add,cffee8e3-0698-4681-a502-a015ef2d2cda
9,0,add,5d8a323c-77ae-486b-b55d-892c076becf0
10,0,add,9947a29c-b689-4e7b-b205-fe24c86e10fd
