,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,325129e5-0c65-41e3-a580-b27abc17ddbb,1,bda3509b-6438-4f11-85e8-585ec5eec05a,placed
1,0,0,3da6ee67-fe1c-4518-92c2-47d869b8f937,1,700cebbd-b3b5-432d-bcc4-5fce65a56ed1,placed
2,0,0,d5238864-0b26-43d0-b58d-c59e3db5f51a,1,6b4278c0-acf6-457e-aa12-52799df63c53,placed
3,0,0,46785afb-29ef-44aa-8261-c0260c317749,3,d00ad3cc-e2cd-44f0-8cd4-e10801bb3eec,placed
4,0,0,964f8493-4261-4102-9091-2626ce6f8ade,3,af38b3a9-899c-42b0-99ae-5320d0d80213,placed
5,0,0,aff0237c-d47b-4149-81bd-c57ae2b66773,3,abeb6dd4-6435-4bbd-acdc-0ea759e1a35f,placed
6,0,0,8c8deef0-9726-4918-86f4-2aba7c36cb76,0,316d505f-68e2-45e2-89fb-70d2c409e5eb,placed
7,0,0,8c8deef0-9726-4918-86f4-2aba7c36cb76,2,7b6fde48-0a50-4398-9e4e-e172c578cd47,placed
8,0,0,98fe4f37-0e47-4e08-9a0b-37ad36bfcb8b,14,09595c43-faeb-4092-b758-4eb5f79c63f4,placed
9,0,0,a1624ebc-260d-4db1-8178-38489ad5a7ed,15,be82e1cd-52d9-4c43-b889-ccde2dd1b60f,placed
10,0,0,971d4d25-b7a7-4b9d-bf71-74c456b2a815,16,3b8f73ba-8891-415c-8389-6308d970cf93,placed
