,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,0e9f413b-c8f6-4334-b1c9-c525cbe2083d,1,edc37401-1828-41f3-8715-fd38a5f10e4d,placed
1,0,0,b1ded483-10ed-49d2-bc09-fff53b2e15e7,1,095ca47a-4140-4d50-8132-d416078d1504,placed
2,0,0,2e9017ae-028a-47ac-9934-01592e2c8024,1,d3ec41f4-9a02-485f-af3d-7e467b902b97,placed
3,0,0,1c354950-ddae-4ce6-857d-8b50e2b5ec7f,3,4e788d94-3e1a-4f6b-859a-ae405e081593,placed
4,0,0,7919a278-a24c-4181-a6e1-b97d1537800e,3,2209e6b0-c5a1-4b08-b06d-d307f760329e,placed
5,0,0,ff184af5-79e6-4d9c-b544-5b917850c6c0,3,10794369-8206-47e0-976b-21e151e795c5,placed
6,0,0,065d1321-7fb5-4dc3-a6a0-c24225e4bbae,0,62193e63-7c45-4061-a211-2abd8cf53406,placed
7,0,0,065d1321-7fb5-4dc3-a6a0-c24225e4bbae,2,8f3c3716-9417-468b-a4ae-f672c09f896a,placed
8,0,0,6c33b3c6-6659-40b9-8f4b-a880265e5161,14,be3f56b0-e219-4bef-9bd4-4b83ff87af5d,placed
9,0,0,774a419f-fe59-4db5-8d23-e63f79fd5af4,15,5d3a66a5-7e56-4370-ba6d-06fd286f9570,placed
10,0,0,e571e82a-9dd5-4834-84f0-e1060c73f593,16,453b55b5-25e6-4d67-8f2a-aca511f18576,placed
