,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,dropped_at_task_id,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,1000,0,0cfcaa0b-fbe7-4668-a804-9edfbab0a5dd,7,0,N/A,18.88,,,,,18.88,0.0,1,11,
1,1000,1,0cfcaa0b-fbe7-4668-a804-9edfbab0a5dd,7,1,N/A,18.88,,,,,18.88,0.0,1,11,
2,0,0,ad4ec76f-2aaf-4e3f-a94d-51a0adf43a4b,6,0,N/A,23.88,,,,,23.88,0.0,1,11,
3,0,1,ad4ec76f-2aaf-4e3f-a94d-51a0adf43a4b,6,1,N/A,23.88,,,,,23.88,0.0,1,11,
4,2000,0,e32ce216-6ed9-4d48-86fd-849b7c33e152,8,0,N/A,29.88,,,,,29.88,0.0,1,11,
5,2000,1,e32ce216-6ed9-4d48-86fd-849b7c33e152,8,1,N/A,29.88,,,,,29.88,0.0,1,11,
6,1,0,ad4ec76f-2aaf-4e3f-a94d-51a0adf43a4b,6,0,N/A,52.88,,,,,52.88,0.0,1,11,
7,1,1,ad4ec76f-2aaf-4e3f-a94d-51a0adf43a4b,6,1,N/A,52.88,,,,,52.88,0.0,1,11,
8,1001,0,0cfcaa0b-fbe7-4668-a804-9edfbab0a5dd,7,0,5e6b3831-328a-4024-a83e-a21946339c36,53.88,53.88,53.96,53.96,61.453680461859555,,,1,11,0.0
9,1001,1,0cfcaa0b-fbe7-4668-a804-9edfbab0a5dd,7,1,764b78fb-5aad-4d97-bb93-c1b8aa194cb3,53.88,53.88,54.68,54.68,86.46557215336558,,,1,11,0.0
10,2001,0,e32ce216-6ed9-4d48-86fd-849b7c33e152,8,0,N/A,65.88,,,,,65.88,0.0,2,10,
11,2001,1,e32ce216-6ed9-4d48-86fd-849b7c33e152,8,1,N/A,65.88,,,,,65.88,0.0,2,10,
12,2,0,ad4ec76f-2aaf-4e3f-a94d-51a0adf43a4b,6,0,N/A,71.88,,,,,71.88,0.0,2,10,
13,2,1,ad4ec76f-2aaf-4e3f-a94d-51a0adf43a4b,6,1,N/A,71.88,,,,,71.88,0.0,2,10,
14,1002,0,0cfcaa0b-fbe7-4668-a804-9edfbab0a5dd,7,0,5e6b3831-328a-4024-a83e-a21946339c36,78.88,78.88,78.96,78.96,86.30626456427454,,,2,10,0.0
15,1002,1,0cfcaa0b-fbe7-4668-a804-9edfbab0a5dd,7,1,d0999d91-ca87-4e38-a0b2-3726f95a3b74,78.88,78.88,78.88,78.88,109.05614576733682,,,2,10,0.0
