,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,d0999d91-ca87-4e38-a0b2-3726f95a3b74,0,abb9abdb-9aa3-4095-b668-c7ea15cede03,1,0,24
1,764b78fb-5aad-4d97-bb93-c1b8aa194cb3,0,a8fe99ec-3716-4a5e-9128-7dde57f272c9,1,0,24
2,b42b31be-f9b5-42bd-91e8-dcf0143b095c,0,d1e2cc7b-a665-4156-a026-80e99a6ed6f0,1,0,24
3,72d9ad77-55a5-4bd3-b147-ecb418b71aab,0,fbdd0f46-a9db-4e24-b242-d53eac4ea948,3,0,6
4,1a05d3c5-5f90-411a-bb74-c376151d9f9e,0,736526c3-2fc7-420a-a9be-57417f79936a,3,0,6
5,e234441c-749d-4656-ab60-7b665e50923a,0,8aa5ac8e-bcc0-4e0d-8b83-491cfac5aefb,3,0,6
6,5e6b3831-328a-4024-a83e-a21946339c36,0,25345c23-8119-4c42-a510-ca10471fc3f2,0,0,6
7,5e6b3831-328a-4024-a83e-a21946339c36,0,53282d04-f7dc-4d31-bfb0-e4ed7ee89cec,2,0,6
8,c9c091bf-e6f8-455d-87a3-e1970899cf58,0,804629e0-6d3c-41e0-bd6f-1dbeface6cde,14,0,6
9,eda364c4-425c-4574-87e3-49484c8e190c,0,e49b2d85-b4b1-4ecf-aa7c-7dd68164ff92,15,0,6
10,db3b9787-db1b-49f8-b367-987fa120b17f,0,68b0b1a2-ed35-4bb5-a5e4-78ab8f92a09a,16,0,6
