,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,ed40032f-1fca-4c24-b851-21c5bc091ae7,4,c42e7f55-5736-45de-8666-06e805305627,placed
1,0,0,4550d745-2b15-41dd-b69a-cab4a29f44b7,5,162340a2-11ba-448a-9b01-bbe799a4440a,placed
2,0,0,4550d745-2b15-41dd-b69a-cab4a29f44b7,13,60ca2437-74bc-4076-99b7-049a80900019,placed
3,0,0,5e8ada68-5d71-485e-ab51-de029e87faf7,5,40201660-3f1c-42e0-97a1-ce2440c1dff8,placed
4,0,0,5e8ada68-5d71-485e-ab51-de029e87faf7,13,f1dbf75e-970c-412b-b2e8-c41eda366266,placed
5,0,0,6ba0c760-b2c3-4478-9c6b-035baa437da4,6,098a8000-6446-4fbb-b2b6-41d78eb5e2c7,placed
6,0,0,1ce85041-e761-4078-bb94-869064764aa3,6,e94f6ca8-ef3c-41a0-8eed-40bdd8591b1b,placed
7,0,0,f6d275d4-7ce7-4067-916e-5164f78c290c,7,23e1ef3d-04c6-4262-ac43-f0dd6a4076a7,placed
8,0,0,536d2eb3-2e5a-4670-a9eb-fff7e1088efb,7,eb72de31-a851-4ce9-94dc-89c52b681b01,placed
9,0,0,df04d9af-dbc9-415b-a35f-53518c7fafc7,7,30ba8a19-581c-4e49-ad97-c7ac0f5f8306,placed
10,0,0,20a0bcbf-8a4f-48b3-9634-512efe207cf4,7,bcbac569-715d-494b-aab9-b5c5ecdd4092,placed
11,0,0,0cba8ce4-e5c7-4bdc-9089-825b1d3a6a2f,8,8d270e09-21c4-4629-8946-bae884d37d5b,placed
12,0,0,95e137c8-f5cc-4d20-a195-34634b0d8a58,8,fba8c067-58c9-494e-936e-6844b5f35bc3,placed
13,0,0,21b7e62d-86a5-4ebc-bb3d-8cd35d84e68c,9,d909b034-8c8f-4132-bf2b-03accd3444d7,placed
14,0,0,cce3bc60-c5ea-4b1c-b1d1-f3661c23edb2,9,999ae70c-02c4-4a40-8c57-15dfb8bd76e3,placed
15,0,0,4f4c3f32-0e72-47c8-8a95-440594ef468e,9,2a18c049-9caa-4879-b3f4-026414ddb905,placed
16,0,0,3fc6c5cd-c74e-4201-917c-1a6c7ab75d5a,9,aa7fa15c-d19f-479a-8310-c78a1833f7d0,placed
17,0,0,4f3ceee1-2868-4407-8351-efbc001e94b9,10,8a02b41d-1dc3-4b64-a93c-2c4fbe2cc983,placed
18,0,0,c3337fe1-8049-48a3-a53b-2c2b2ebefeab,10,02cfcbdc-9e23-4ae1-87bb-208cbca4b63d,placed
19,0,0,6d24a027-5212-4bbc-ae74-88e9cf719e23,10,246a22f4-3dc1-40fc-a82a-3fc3496e71cb,placed
