,time,add_or_remove,worker_id
0,0,add,ed40032f-1fca-4c24-b851-21c5bc091ae7
1,0,add,4550d745-2b15-41dd-b69a-cab4a29f44b7
2,0,add,5e8ada68-5d71-485e-ab51-de029e87faf7
3,0,add,6ba0c760-b2c3-4478-9c6b-035baa437da4
4,0,add,1ce85041-e761-4078-bb94-869064764aa3
5,0,add,f6d275d4-7ce7-4067-916e-5164f78c290c
6,0,add,536d2eb3-2e5a-4670-a9eb-fff7e1088efb
7,0,add,df04d9af-dbc9-415b-a35f-53518c7fafc7
8,0,add,20a0bcbf-8a4f-48b3-9634-512efe207cf4
9,0,add,0cba8ce4-e5c7-4bdc-9089-825b1d3a6a2f
10,0,add,95e137c8-f5cc-4d20-a195-34634b0d8a58
11,0,add,21b7e62d-86a5-4ebc-bb3d-8cd35d84e68c
12,0,add,cce3bc60-c5ea-4b1c-b1d1-f3661c23edb2
13,0,add,4f4c3f32-0e72-47c8-8a95-440594ef468e
14,0,add,3fc6c5cd-c74e-4201-917c-1a6c7ab75d5a
15,0,add,4f3ceee1-2868-4407-8351-efbc001e94b9
16,0,add,c3337fe1-8049-48a3-a53b-2c2b2ebefeab
17,0,add,6d24a027-5212-4bbc-ae74-88e9cf719e23
