,batch_id,start_time,end_time,worker_id,model_id,batch_size,job_ids
0,ebf4eea3-a577-4fc3-aa84-332ca59c7bc4,162.0,214.2042291164463,3820e1fa-dcd6-4615-8f83-9c1fc26497c3,4,1,[0]
1,d3d93474-85e7-4c54-b176-36199b6012f7,214.2042291164463,218.09964573996032,3460f66c-2430-4ea8-8fa0-afbfc97677e9,5,1,[0]
2,6862bc37-c60b-4fc9-a676-3b15204436fb,218.09964573996032,256.1477543255806,2f0d4637-151d-4714-92bd-9e7ffad6ccb7,6,1,[0]
3,63d22a3e-8eb1-463b-876a-89dbc99fb80b,214.2042291164463,293.58109946831314,3820e1fa-dcd6-4615-8f83-9c1fc26497c3,4,1,[1000]
4,7790eb24-1cf1-4f03-aebb-2f552f8023e4,293.58109946831314,309.8670200810206,e4ac302c-8acc-49dd-bfed-9143242bb918,5,1,[1000]
5,893f215a-680d-42be-87a5-ed6b3bb9ed72,309.8670200810206,311.3528993773415,b23c8f4a-cc4a-400c-8701-19b48e41f159,6,1,[1000]
6,ab2f6ad3-a316-4def-af85-e6a7e3cb28b2,309.8670200810206,317.36725680347877,b5a2f031-0f52-4740-b00e-3e25c14366a2,8,1,[1000]
7,30e812a6-0cd7-428d-bffe-ecb03b51362f,182.0,338.90476048157336,9a11d937-6c59-4783-9917-758a22a26df0,10,1,[2000]
8,d9929872-bf6d-4739-941c-389a241f25b8,338.90476048157336,374.46627379453315,b23c8f4a-cc4a-400c-8701-19b48e41f159,6,1,[2000]
9,5481b488-2e5d-4ab2-88b9-e77e8e3a3fd7,314.0,375.08202057911967,3820e1fa-dcd6-4615-8f83-9c1fc26497c3,4,1,[1001]
10,27132e0c-195d-4737-a9fb-50818c863475,375.08202057911967,390.5547347570297,3460f66c-2430-4ea8-8fa0-afbfc97677e9,5,1,[1001]
11,6c6dfb50-c2b7-4ca7-b084-64251f121688,390.5547347570297,397.7091209688895,b5a2f031-0f52-4740-b00e-3e25c14366a2,8,1,[1001]
12,dfd368ce-fbe0-40df-8c9f-3ea1c2e1d973,256.1477543255806,402.87583545763965,db946784-3746-4cfd-b859-e588ba2bb0cb,7,1,[0]
13,27857f95-bb04-4b80-aff3-c3f48f9d3b6e,375.08202057911967,441.1841903519723,3820e1fa-dcd6-4615-8f83-9c1fc26497c3,4,1,[1]
14,3e039afb-5340-46b3-8598-ba3015b68705,390.5547347570297,444.6372966019255,b23c8f4a-cc4a-400c-8701-19b48e41f159,6,1,[1001]
15,d3b14187-e2b7-4d1f-b627-407e7a340af5,441.1841903519723,450.5650973354775,e4ac302c-8acc-49dd-bfed-9143242bb918,5,1,[1]
16,51eae9eb-64b5-47f2-85bf-5548f491a03a,450.5650973354775,493.7762179684727,2f0d4637-151d-4714-92bd-9e7ffad6ccb7,6,1,[1]
17,fedfa39e-7fc4-4b0c-a450-5f4058f7a404,490.0,551.0002208683877,3820e1fa-dcd6-4615-8f83-9c1fc26497c3,4,1,[2]
18,4e76f334-7d12-4990-8b83-30a5da7c9032,551.0002208683877,569.7848822668898,3460f66c-2430-4ea8-8fa0-afbfc97677e9,5,1,[2]
