,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,5e9e54ea-ea1e-4b45-bd07-501feb295577,0,79981d53-cddb-4d70-a2d0-94f33791c810,1,0,24
1,b928abe0-dec6-4be2-9a57-d48debfbfd3d,0,1b255ec2-3674-45f8-bbf7-997a2b274c98,1,0,24
2,9578ab17-501b-42f4-b82e-ea8adcc6dff4,0,9ad1fb03-7866-4962-b3d1-5f2ba9e1432e,1,0,24
3,184ea746-7be9-4f59-8b08-50ae244685dd,0,c4036bf4-901d-4806-aebe-adac1ab3158a,3,0,6
4,f3f5c59b-bb23-4a0a-9a44-762b875966e2,0,8140ab95-cead-49ee-a667-e7ed0e6d2cb4,3,0,6
5,42a8d853-954c-44e2-b093-3bd311b3d5a4,0,e37f82d8-1d56-43da-86dd-346d0dde51fa,3,0,6
6,03c0debc-910d-4b76-a488-e74a3dc7a716,0,6422c160-118a-4e88-a455-1123f29a8c6f,0,0,6
7,03c0debc-910d-4b76-a488-e74a3dc7a716,0,29854c2f-2029-46e8-9deb-686f05c8e10a,2,0,6
8,143dcd30-53ea-4da2-99af-89c5daa7deae,0,d7f24700-fa75-47ef-add4-460766a74960,14,0,6
9,ea56bbc2-cd01-4458-a89b-cf79a924d0d9,0,7300a5bb-72e0-47c3-8f1c-98a616a04403,15,0,6
10,9e96b0e7-a38a-49bd-8d5c-534ae99e0451,0,7ed5f675-5a21-4fb8-8369-eb93d755e184,16,0,6
