,worker_id,instance_id,model_id,idle_time_s,idle_percent_worker_lifetime,mean_batch_size,std_batch_size
0,b928abe0-dec6-4be2-9a57-d48debfbfd3d,1b255ec2-3674-45f8-bbf7-997a2b274c98,1,9063.491038868184,21.614434130724387,1.0,0.0
1,42a8d853-954c-44e2-b093-3bd311b3d5a4,e37f82d8-1d56-43da-86dd-346d0dde51fa,3,22605.250991076755,53.90855537450118,1.053370786516854,0.22492977529631705
2,9e96b0e7-a38a-49bd-8d5c-534ae99e0451,7ed5f675-5a21-4fb8-8369-eb93d755e184,16,21393.84210435435,51.01961142617624,1.0,0.0
3,f3f5c59b-bb23-4a0a-9a44-762b875966e2,8140ab95-cead-49ee-a667-e7ed0e6d2cb4,3,11733.100147829933,27.980865122158477,1.0427947598253275,0.20675450961283487
4,9578ab17-501b-42f4-b82e-ea8adcc6dff4,9ad1fb03-7866-4962-b3d1-5f2ba9e1432e,1,12353.183446615434,29.4596275062867,1.001063829787234,0.03261640365267211
5,03c0debc-910d-4b76-a488-e74a3dc7a716,6422c160-118a-4e88-a455-1123f29a8c6f,0,20083.169515014088,47.89394536353524,1.0302197802197801,0.17122094679483266
6,184ea746-7be9-4f59-8b08-50ae244685dd,c4036bf4-901d-4806-aebe-adac1ab3158a,3,15187.156050656127,36.218029309259556,1.11864406779661,0.32680182379025996
7,5e9e54ea-ea1e-4b45-bd07-501feb295577,79981d53-cddb-4d70-a2d0-94f33791c810,1,10544.975580208338,25.147449157402445,1.0,0.0
8,143dcd30-53ea-4da2-99af-89c5daa7deae,d7f24700-fa75-47ef-add4-460766a74960,14,39127.04603932359,93.30940536268125,1.0,0.0
9,03c0debc-910d-4b76-a488-e74a3dc7a716,29854c2f-2029-46e8-9deb-686f05c8e10a,2,19006.29279863337,45.32583107365468,1.0668563300142246,0.25264943305263193
10,ea56bbc2-cd01-4458-a89b-cf79a924d0d9,7300a5bb-72e0-47c3-8f1c-98a616a04403,15,31250.512419648458,74.52560380422965,1.0,0.0
