,time,add_or_remove,worker_id
0,0,add,12d3ef55-994d-450b-870b-844366788ad5
1,0,add,b74e100e-5e7b-4867-a27f-e605c9e88df2
2,0,add,4d846c5f-fbaf-4264-8928-8fe8d5fac261
3,0,add,1d8f10a3-cade-4f43-a710-cfbf6968aaa5
4,0,add,ab1177cc-ab21-47b7-b20f-1691a8cf01c2
5,0,add,c6714dcf-4b07-4d6d-936d-e26944ee4968
6,0,add,b094d18d-71f8-46a5-b124-90b8f988bc84
7,0,add,240789d9-82c1-42d1-aa9a-6c7d859152e1
8,0,add,9ef715f2-7ec0-4a75-bd8c-95f29b6ef78f
9,0,add,17d692bd-0d52-4612-a233-d92422151be5
10,0,add,94a0dc79-19f1-4dd1-8208-3a2d875c33ab
