,client_id,workflow_id,job_id,task_id,worker_id,worker_arrival_time,exec_start_time,exec_end_time,deadline
0,0,6,0,0,b094d18d-71f8-46a5-b124-90b8f988bc84,26.0,26.0,33.290369206498376,150
1,2,8,2000,0,17d692bd-0d52-4612-a233-d92422151be5,16.0,16.0,36.38474516570379,176
2,1,7,1000,0,9ef715f2-7ec0-4a75-bd8c-95f29b6ef78f,28.0,28.0,38.684042808418,168
3,2,8,2000,1,b094d18d-71f8-46a5-b124-90b8f988bc84,36.38474516570379,36.38474516570379,43.43743624088664,176
4,1,7,1000,1,b094d18d-71f8-46a5-b124-90b8f988bc84,38.684042808418,43.43743624088664,51.01062434427618,168
5,0,6,0,1,b74e100e-5e7b-4867-a27f-e605c9e88df2,26.0,26.0,57.01287733548875,150
6,1,7,1001,0,9ef715f2-7ec0-4a75-bd8c-95f29b6ef78f,49.0,49.0,58.19994760415811,189
7,2,8,2001,0,17d692bd-0d52-4612-a233-d92422151be5,43.0,43.0,64.38738366736732,203
8,0,6,1,0,b094d18d-71f8-46a5-b124-90b8f988bc84,58.0,58.0,64.92962068055502,182
9,0,6,0,2,b094d18d-71f8-46a5-b124-90b8f988bc84,57.01287733548875,57.01287733548875,65.42540474971989,150
10,2,8,2000,2,12d3ef55-994d-450b-870b-844366788ad5,36.38474516570379,36.38474516570379,69.39027895063731,176
11,2,8,2001,1,b094d18d-71f8-46a5-b124-90b8f988bc84,64.38738366736732,64.92962068055502,73.85196198901662,203
12,1,7,1001,1,b094d18d-71f8-46a5-b124-90b8f988bc84,58.19994760415811,64.92962068055502,73.85196198901662,189
13,2,8,2000,3,b094d18d-71f8-46a5-b124-90b8f988bc84,69.39027895063731,69.39027895063731,75.85878293501952,176
14,1,7,1002,0,9ef715f2-7ec0-4a75-bd8c-95f29b6ef78f,70.0,70.0,82.71358661400669,210
15,0,6,2,0,b094d18d-71f8-46a5-b124-90b8f988bc84,79.0,79.0,86.6362677787594,203
16,0,6,1,1,4d846c5f-fbaf-4264-8928-8fe8d5fac261,58.0,58.0,86.87762510959209,182
17,2,8,2002,0,17d692bd-0d52-4612-a233-d92422151be5,70.0,70.0,88.61354096437597,230
18,1,7,1001,2,b74e100e-5e7b-4867-a27f-e605c9e88df2,58.19994760415811,58.19994760415811,89.3434179257729,189
19,0,6,0,3,1d8f10a3-cade-4f43-a710-cfbf6968aaa5,65.42540474971989,65.42540474971989,91.0974567504545,150
20,0,6,0,4,240789d9-82c1-42d1-aa9a-6c7d859152e1,91.0974567504545,91.0974567504545,93.54339962100593,150
21,1,7,1002,1,b094d18d-71f8-46a5-b124-90b8f988bc84,82.71358661400669,86.6362677787594,93.8715850383315,210
22,1,7,1000,2,12d3ef55-994d-450b-870b-844366788ad5,38.684042808418,69.39027895063731,98.37233990855705,168
23,2,8,2000,4,ab1177cc-ab21-47b7-b20f-1691a8cf01c2,75.85878293501952,75.85878293501952,101.42679943407171,176
24,2,8,2002,1,b094d18d-71f8-46a5-b124-90b8f988bc84,88.61354096437597,93.8715850383315,101.46370006293603,230
25,1,7,1003,0,9ef715f2-7ec0-4a75-bd8c-95f29b6ef78f,94.0,94.0,102.51920526310754,234
26,0,6,1,2,b094d18d-71f8-46a5-b124-90b8f988bc84,86.87762510959209,86.87762510959209,103.54109443704837,182
27,1,7,1003,1,b094d18d-71f8-46a5-b124-90b8f988bc84,102.51920526310754,102.51920526310754,110.3217210488573,234
28,1,7,1000,3,b094d18d-71f8-46a5-b124-90b8f988bc84,98.37233990855705,103.54109443704837,112.21266753529196,168
