,time,add_or_remove,worker_id
0,0,add,b565d4a0-f390-4ccb-9498-285f1d968523
1,0,add,b6ec78f2-dfe9-4b7c-955c-5d9ce0e68a34
2,0,add,48509339-d60f-4147-9294-9f6bb9060df3
3,0,add,ba31fd32-9cb5-475a-8e7e-0ca7c6765eb9
4,0,add,c5d91fc7-7de6-4a4b-af1c-a96d89d47e38
5,0,add,4c7ef24d-feb6-4b4f-8a99-479340ff1307
6,0,add,3c12d077-80d6-4707-a12f-2a9f4b7fa7ca
7,0,add,8d84b2c1-a279-46e1-b1ec-05ae1e1c2255
8,0,add,ce57a1fe-bbcd-4ab1-9458-3b06bb1d449a
9,0,add,2f6a5e10-d631-4a6c-b86c-efb8eed48f53
10,0,add,c283ad4e-3e34-4ef1-a40f-79358b6352c6
