,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,f3040123-314d-400c-91fb-19b274853d14,0,98dc697d-5b39-45c2-b129-44060692e8d5,1,0,24
1,16858fa4-77ba-4c00-9ae1-fcbe71432562,0,802da442-7052-427e-b516-0c9eb786f493,1,0,24
2,3d32fe15-2d50-45a8-9579-bf42be404c5a,0,ee511121-0e1b-4b2e-af72-0b4a1d5cacb3,1,0,24
3,4b96e614-15d0-4da2-aa66-50e20971f825,0,c1993ada-c2e6-46a4-ba18-b1b047731ace,3,0,6
4,0bf2366c-8306-4e53-98cf-1a9bd10ce02a,0,51925aba-7ba9-4660-854c-36a3c60286ad,3,0,6
5,a6ce8be8-6a92-434d-aa6b-c5f40f4a6ee2,0,601859e4-ecf0-405c-b6da-2a0e2537ae2b,3,0,6
6,4770bb10-a9f7-4715-87a8-9d9b8f47676c,0,782ff371-807f-4add-8acd-36d99c161b15,0,0,6
7,4770bb10-a9f7-4715-87a8-9d9b8f47676c,0,65710a97-d0ce-4669-abab-1cd4bafb4b0e,2,0,6
8,69a7b9dc-cf6c-4b14-ae42-9755f8fa2455,0,abd4fdd2-abac-4527-ba75-b4e1e78022d2,14,0,6
9,9069e7f5-1076-45ae-a196-60335a9d9be1,0,14f8e79e-f85f-40be-9da4-ce547d118301,15,0,6
10,7160380b-30af-4d45-bde1-c068b1472b7a,0,454bd370-f5b5-40a6-a9a7-3d4e0c4e0482,16,0,6
