,time,add_or_remove,worker_id
0,0,add,d5e71e01-2c9a-4a48-b53f-83b3683b07e8
1,0,add,9397dd34-8fea-4c22-af5a-7d341380f5f5
2,0,add,af7024d0-e54e-43b6-a4e0-9239208bc4fc
3,0,add,408433ca-de3d-4824-97b6-2f0131c2abf8
4,0,add,d9858360-a2c2-4e7d-9d16-240ab373a1fe
5,0,add,a02c4b83-d863-43e0-9cba-cc62b63ca6c9
6,0,add,f68360e7-8691-4ca0-a364-d1f7f82cc4d4
7,0,add,88ff52bb-64f3-4b06-b20b-40ace52e4a35
8,0,add,5a8eab71-e9b7-48a6-ba88-ecd62d772059
9,0,add,b0692de0-8d45-4e01-aa0c-f8855dfa1e2b
10,0,add,d4307a9f-b1c9-4a9d-bd37-997987c159b1
